handle,followers,total_likes,status,tiktok_handle,display_name,party_name,account_type,følgere,samlet_likes,antal_videoer,hentet_dato
alexvanopslagh,60900,512800,ok,alexvanopslagh,Alex Vanopslagh,Liberal Alliance,kandidat,,,,2026-03-22
alexanderryle,933,22700,ok,alexanderryle,Alexander Ryle,Liberal Alliance,kandidat,,,,2026-03-22
realallanfeldt,1037,26900,ok,realallanfeldt,Allan Feldt,Dansk Folkeparti,kandidat,,,,2026-03-22
amandaheitmann,2377,568100,ok,amandaheitmann,Amanda Heitmann,Venstre,kandidat,,,,2026-03-22
anastasia_milthers,1087,42600,ok,anastasia_milthers,Anastasia Milthers,Radikale Venstre,kandidat,,,,2026-03-22
kronborg1982,377,10800,ok,kronborg1982,Anders Kronborg,Socialdemokratiet,kandidat,,,,2026-03-22
anderspeterhansenla,105,703,ok,anderspeterhansenla,Anders Peter Hansen,Liberal Alliance,kandidat,,,,2026-03-22
andersvistisen,5675,173300,ok,andersvistisen,Anders Vistisen,Dansk Folkeparti,kandidat,,,,2026-03-22
andreasraben,297,13800,ok,andreasraben,Andreas Raben,Moderaterne,kandidat,,,,2026-03-22
anette.jensen.smi,0,5,ok,anette.jensen.smi,Anette Jensen Smith,Alternativet,kandidat,,,,2026-03-22
anjalund753,74,187,ok,anjalund753,Anja Lund,Venstre,kandidat,,,,2026-03-22
annesophierv,414,16800,ok,annesophierv,Anne Sophie Callesen,Radikale Venstre,kandidat,,,,2026-03-22
barbarakrarup,475,946,ok,barbarakrarup,Barbara Krarup Hansen,Radikale Venstre,kandidat,,,,2026-03-22
betinakastbjerg,38,54,ok,betinakastbjerg,Betina Kastbjerg,Danmarksdemokraterne - Inger Støjberg,kandidat,,,,2026-03-22
bjornbrandenborg,129,2082,ok,bjornbrandenborg,Bjørn Brandenborg,Socialdemokratiet,kandidat,,,,2026-03-22
carina.til.folketinget,74,2807,ok,carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,kandidat,,,,2026-03-22
carlandersen27,776,7136,ok,carlandersen27,Carl Andersen,Liberal Alliance,kandidat,,,,2026-03-22
carl.emil.lind.ch,546,15400,ok,carl.emil.lind.ch,Carl Emil Lind,Socialdemokratiet,kandidat,,,,2026-03-22
caarolinacamaraa,401,7328,ok,caarolinacamaraa,Carolina Cámara,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
christiankirk00,761,15800,ok,christiankirk00,Christian Kirk,Dansk Folkeparti,kandidat,,,,2026-03-22
coco.esperas,70,1178,ok,coco.esperas,Coco Mette Cecilie Kjærgaard,Alternativet,kandidat,,,,2026-03-22
deniserostgaard,463,8196,ok,deniserostgaard,Denise Rostgaard,Dansk Folkeparti,kandidat,,,,2026-03-22
flydtkjaer,11,26,ok,flydtkjaer,Dennis Flydtkjær,Danmarksdemokraterne - Inger Støjberg,kandidat,,,,2026-03-22
dinamyrupraabjerg,6310,60900,ok,dinamyrupraabjerg,Dina Andersen-Raabjerg,Det Konservative Folkeparti,kandidat,,,,2026-03-22
edith_vels,123,317,ok,edith_vels,Edith Vels,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
ellenemilie_,16300,193500,ok,ellenemilie_,Ellen Emilie,Moderaterne,kandidat,,,,2026-03-22
emilslothandersen,136,2747,ok,emilslothandersen,Emil Sloth,Alternativet,kandidat,,,,2026-03-22
emilie.schytte.bp,661,8216,ok,emilie.schytte.bp,Emilie Schytte,Borgernes Parti - Lars Boje Mathiesen,kandidat,,,,2026-03-22
emillamoeller,1075,52100,ok,emillamoeller,Emilla Møller,Socialdemokratiet,kandidat,,,,2026-03-22
esatsenturkrv,385,3953,ok,esatsenturkrv,Esat Senturk,Radikale Venstre,kandidat,,,,2026-03-22
fatih.baran37,1352,39800,ok,fatih.baran37,Fatih Baran,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
filippavittrup,1183,29700,ok,filippavittrup,Filippa Emilie Vittrup,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
frederikhoumannth,1050,27300,ok,frederikhoumannth,Frederik Houmann Thuesen,Venstre,kandidat,,,,2026-03-22
frederikklakk,72,307,ok,frederikklakk,Frederik Klakk,Liberal Alliance,kandidat,,,,2026-03-22
frederik_lau_petersen,90,8496,ok,frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,kandidat,,,,2026-03-22
frederik.vad,1665,32200,ok,frederik.vad,Frederik Vad,Socialdemokratiet,kandidat,,,,2026-03-22
hansandersenvenstre,158,181,ok,hansandersenvenstre,Hans Andersen,Venstre,kandidat,,,,2026-03-22
hediyedptemiz,2048,34900,ok,hediyedptemiz,Hediye Temiz,Radikale Venstre,kandidat,,,,2026-03-22
helena_hedegaard_,287,4014,ok,helena_hedegaard_,Helena Hedegaard Udsen,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
hjal8,322,8393,ok,hjal8,Helene Lykke,Liberal Alliance,kandidat,,,,2026-03-22
hollymarieturner,106,1363,ok,hollymarieturner,Holly Marie Turner,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
iben__krog,156,5811,ok,iben__krog,Iben Krog,Venstre,kandidat,,,,2026-03-22
ibrahimbenli4,492,3509,ok,ibrahimbenli4,Ibrahim Benli,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
idaauken,1130,23800,ok,idaauken,Ida Auken,Socialdemokratiet,kandidat,,,,2026-03-22
ingerstojberg,16700,237700,ok,ingerstojberg,Inger Støjberg,Danmarksdemokraterne - Inger Støjberg,kandidat,,,,2026-03-22
havndrup,495,24400,ok,havndrup,Isabel Havndrup Aackmann,Radikale Venstre,kandidat,,,,2026-03-22
jacob.harris.borg,4798,101100,ok,jacob.harris.borg,Jacob Harris,Borgernes Parti - Lars Boje Mathiesen,kandidat,,,,2026-03-22
jakobengelschmidt,387,3090,ok,jakobengelschmidt,Jakob Engel-Schmidt,Moderaterne,kandidat,,,,2026-03-22
jakob.larsen.rv,1118,23000,ok,jakob.larsen.rv,Jakob Larsen,Radikale Venstre,kandidat,,,,2026-03-22
jankristoffersen,32300,955100,ok,jankristoffersen,Jan Kristoffersen,Alternativet,kandidat,,,,2026-03-22
blandemaskinen,22,79,ok,blandemaskinen,Jan Schumann,Alternativet,kandidat,,,,2026-03-22
jarlfeyling,29,967,ok,jarlfeyling,Jarl Feyling,Socialdemokratiet,kandidat,,,,2026-03-22
jeannebergmansensf,304,2447,ok,jeannebergmansensf,Jeanne Bergmansen,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-22
jensmeilvang165,12500,24100,ok,jensmeilvang165,Jens Meilvang,Liberal Alliance,kandidat,,,,2026-03-22
jesperbierbaumvenstre,49,701,ok,jesperbierbaumvenstre,Jesper Bierbaum,Venstre,kandidat,,,,2026-03-22
johanemildk,870,9363,ok,johanemildk,Johan Emil Sevelsted,Det Konservative Folkeparti,kandidat,,,,2026-03-22
brill1977,1234,4243,ok,brill1977,John Brill Engkebølle,Danmarksdemokraterne - Inger Støjberg,kandidat,,,,2026-03-22
john.erik.wagner1,3588,75400,ok,john.erik.wagner1,John Erik Wagner,Uden for partierne,kandidat,,,,2026-03-22
john.hoppe1,47,25,ok,john.hoppe1,John Hoppe,Det Konservative Folkeparti,kandidat,,,,2026-03-22
josefinepaaske3,558,4805,ok,josefinepaaske3,Josefine Paaske,Venstre,kandidat,,,,2026-03-22
kaare_dybvad,764,5151,ok,kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,kandidat,,,,2026-03-22
karina_lorentzen,1626,33000,ok,karina_lorentzen,Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-22
karstenbyrgesen,131,725,ok,karstenbyrgesen,Karsten Byrgesen,Borgernes Parti - Lars Boje Mathiesen,kandidat,,,,2026-03-22
kashifahmaddk,1369,29100,ok,kashifahmaddk,Kashif Ahmad,Radikale Venstre,kandidat,,,,2026-03-22
kammitz3,1,76,ok,kammitz3,Katarina Ammitzbøll,Venstre,kandidat,,,,2026-03-22
katrinedaugaard26,262,5362,ok,katrinedaugaard26,Katrine Daugaard,Liberal Alliance,kandidat,,,,2026-03-22
katrineevelynjens,265,1103,ok,katrineevelynjens,Katrine Evelyn Jensen,Socialdemokratiet,kandidat,,,,2026-03-22
kikibach0,1853,23800,ok,kikibach0,Kiki Bille Bach,Socialdemokratiet,kandidat,,,,2026-03-22
kimandkjaerdoberck,476,8855,ok,kimandkjaerdoberck,Kim Andkjær Doberck,Dansk Folkeparti,kandidat,,,,2026-03-22
kimgaarsdahl,57,156,ok,kimgaarsdahl,Kim Gaarsdahl,Liberal Alliance,kandidat,,,,2026-03-22
kim.larsen183,56,1386,ok,kim.larsen183,Kim Larsen,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
kimleijensen_rv,465,4537,ok,kimleijensen_rv,Kim Lei-Jensen,Radikale Venstre,kandidat,,,,2026-03-22
kimvalentindk,202,322,ok,kimvalentindk,Kim Valentin,Venstre,kandidat,,,,2026-03-22
stemstokholm,36,44,ok,stemstokholm,Kristian Stokholm,Radikale Venstre,kandidat,,,,2026-03-22
larsbojemathiesen,3244,33700,ok,larsbojemathiesen,Lars Boje Mathiesen,Borgernes Parti - Lars Boje Mathiesen,kandidat,,,,2026-03-22
lars_bregnbak,40,480,ok,lars_bregnbak,Lars Bregnbak,Danmarksdemokraterne - Inger Støjberg,kandidat,,,,2026-03-22
larsholmqvist5,18100,262400,ok,larsholmqvist5,Lars Høyer Holmqvist,Liberal Alliance,kandidat,,,,2026-03-22
larsloekke_,31400,596900,ok,larsloekke_,Lars Løkke Rasmussen,Moderaterne,kandidat,,,,2026-03-22
larschristianbrask,234,2689,ok,larschristianbrask,Lars-Christian Brask,Liberal Alliance,kandidat,,,,2026-03-22
lauraholm02,804,10700,ok,lauraholm02,Laura Holm,Det Konservative Folkeparti,kandidat,,,,2026-03-22
lea.wermelin,918,36900,ok,lea.wermelin,Lea Wermelin,Socialdemokratiet,kandidat,,,,2026-03-22
leila.stockmarr,81,426,ok,leila.stockmarr,Leila Stockmarr,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
leneburchardt,140,571,ok,leneburchardt,Lene Burchardt,Det Konservative Folkeparti,kandidat,,,,2026-03-22
linerasmussen,166,1209,ok,linerasmussen,Line Rasmussen,Radikale Venstre,kandidat,,,,2026-03-22
linea.lidell,692,30700,ok,linea.lidell,Linea Søgaard-Lidell,Venstre,kandidat,,,,2026-03-22
lisebertelsen2022,32,56,ok,lisebertelsen2022,Lise Bertelsen,Det Konservative Folkeparti,kandidat,,,,2026-03-22
brownlouise,594,4533,ok,brownlouise,Louise Brown,Liberal Alliance,kandidat,,,,2026-03-22
louise_louring,1015,36200,ok,louise_louring,Louise Louring,Venstre,kandidat,,,,2026-03-22
madsolsensf,2052,86500,ok,madsolsensf,Mads Olsen,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-22
madssebbelov1,958,20400,ok,madssebbelov1,Mads Sebbelov,Moderaterne,kandidat,,,,2026-03-22
madsstrange_,9211,284600,ok,madsstrange_,Mads Strange,Liberal Alliance,kandidat,,,,2026-03-22
madsmagnusdamm,1209,25800,ok,madsmagnusdamm,Mads-Magnus Damm,Dansk Folkeparti,kandidat,,,,2026-03-22
magnusgeorgjensen,4789,171500,ok,magnusgeorgjensen,Magnus Georg Jensen,Radikale Venstre,kandidat,,,,2026-03-22
heunicke,1131,14800,ok,heunicke,Magnus Heunicke,Socialdemokratiet,kandidat,,,,2026-03-22
magnusvondreiager,234,1560,ok,magnusvondreiager,Magnus Von Dreiager,Det Konservative Folkeparti,kandidat,,,,2026-03-22
maimercado_dk,1579,24200,ok,maimercado_dk,Mai Mercado,Det Konservative Folkeparti,kandidat,,,,2026-03-22
malenesandfeld,230,1817,ok,malenesandfeld,Malene Sandfeld,Venstre,kandidat,,,,2026-03-22
maltejagerfyn,575,3007,ok,maltejagerfyn,Malte Jäger,Liberal Alliance,kandidat,,,,2026-03-22
malte.larsen0,1555,40000,ok,malte.larsen0,Malte Larsen,Socialdemokratiet,kandidat,,,,2026-03-22
venstre.marcusdanielsson,592,24300,ok,venstre.marcusdanielsson,Marcus Danielsson,Venstre,kandidat,,,,2026-03-22
mariadurhuus1,332,5777,ok,mariadurhuus1,Maria Durhuus,Socialdemokratiet,kandidat,,,,2026-03-22
mariageorgisloth,3144,184600,ok,mariageorgisloth,Maria Georgi Sloth,Radikale Venstre,kandidat,,,,2026-03-22
mariannebigum,114,849,ok,mariannebigum,Marianne Bigum,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-22
marleneambo,117,119,ok,marleneambo,Marlene Ambo-Rasmussen,Venstre,kandidat,,,,2026-03-22
martin.lidegaard,1951,33200,ok,martin.lidegaard,Martin Lidegaard,Radikale Venstre,kandidat,,,,2026-03-22
martinrahnjohansendd,1120,11600,ok,martinrahnjohansendd,Martin Rahn Johansen,Danmarksdemokraterne - Inger Støjberg,kandidat,,,,2026-03-22
mathiassikora,314,8534,ok,mathiassikora,Mathias Sikora,Radikale Venstre,kandidat,,,,2026-03-22
mathildee.vintherr,135,1389,ok,mathildee.vintherr,Mathilde Vinther,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-22
mette_insider_official,4185,90900,ok,mette_insider_official,Mette Frederiksen,Socialdemokratiet,kandidat,,,,2026-03-22
mette.reissmann,810,6882,ok,mette.reissmann,Mette Reissmann,Socialdemokratiet,kandidat,,,,2026-03-22
miatang.dk,468,7547,ok,miatang.dk,Mia Tang,Det Konservative Folkeparti,kandidat,,,,2026-03-22
michael.raskliber,42,171,ok,michael.raskliber,Michael Rask,Liberal Alliance,kandidat,,,,2026-03-22
michael.valbjrn,49,462,ok,michael.valbjrn,Michael Valbjørn,Liberal Alliance,kandidat,,,,2026-03-22
mikael_winther,87,2549,ok,mikael_winther,Mikael Winther,Alternativet,kandidat,,,,2026-03-22
mikkelbjorn,1023,14600,ok,mikkelbjorn,Mikkel Bjørn,Dansk Folkeparti,kandidat,,,,2026-03-22
mikkel4prez,692,23800,ok,mikkel4prez,Mikkel Sammy Christensen,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-22
mikkelwj2,417,13200,ok,mikkelwj2,Mikkel Westh Jepsen,Radikale Venstre,kandidat,,,,2026-03-22
milo_gaarde,533,7406,ok,milo_gaarde,Milo Gaarde,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-22
mohammad_rona,1950,9578,ok,mohammad_rona,Mohammad Rona,Moderaterne,kandidat,,,,2026-03-22
morten.dahlin,667,15200,ok,morten.dahlin,Morten Dahlin,Venstre,kandidat,,,,2026-03-22
morten.hell.moder,30,226,ok,morten.hell.moder,Morten Hell,Moderaterne,kandidat,,,,2026-03-22
mortenhogh_venstre,17,1309,ok,mortenhogh_venstre,Morten Høgh,Venstre,kandidat,,,,2026-03-22
ry0m18,157,229,ok,ry0m18,Morten Ryom,Socialdemokratiet,kandidat,,,,2026-03-23
nadjaisaksen,1496,21000,ok,nadjaisaksen,Nadja Natalie Isaksen,Borgernes Parti - Lars Boje Mathiesen,kandidat,,,,2026-03-23
nicholas.wentworth,82,1388,ok,nicholas.wentworth,Nicholas Wentworth,Radikale Venstre,kandidat,,,,2026-03-23
nick.zimmermann.df,323,7168,ok,nick.zimmermann.df,Nick Zimmermann,Dansk Folkeparti,kandidat,,,,2026-03-23
nicklasverne,836,12700,ok,nicklasverne,Nicklas Verne,Det Konservative Folkeparti,kandidat,,,,2026-03-23
sandagern,2008,67000,ok,sandagern,Nicolai Sandager,Liberal Alliance,kandidat,,,,2026-03-23
nielspederravn,131,605,ok,nielspederravn,Niels Peder Ravn,Det Konservative Folkeparti,kandidat,,,,2026-03-23
unfuckthesystem,60,286,ok,unfuckthesystem,Noah Sturis,Alternativet,kandidat,,,,2026-03-23
olebirkolesen,2332,20300,ok,olebirkolesen,Ole Birk Olesen,Liberal Alliance,kandidat,,,,2026-03-23
pelledragsted,11800,235700,ok,pelledragsted,Pelle Dragsted,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-23
peter_hummelgaard,829,6629,ok,peter_hummelgaard,Peter Hummelgaard,Socialdemokratiet,kandidat,,,,2026-03-23
peterskaarup4real,422,19600,ok,peterskaarup4real,Peter Skaarup,Danmarksdemokraterne - Inger Støjberg,kandidat,,,,2026-03-23
phillipsperling1,130,1155,ok,phillipsperling1,Phillip Sperling,Venstre,kandidat,,,,2026-03-23
pil_christensen,54,500,ok,pil_christensen,Pil Christensen,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-23
qasam_nazir_ahmad,798,15100,ok,qasam_nazir_ahmad,Qasam Nazir Ahmad,Alternativet,kandidat,,,,2026-03-23
rabihazadahmad,19800,153400,ok,rabihazadahmad,Rabih Azad-Ahmad,Radikale Venstre,kandidat,,,,2026-03-23
razfreedom,1261,6127,ok,razfreedom,Rashid Ali,Uden for partierne,kandidat,,,,2026-03-23
rasmuslundnielsen_,61,621,ok,rasmuslundnielsen_,Rasmus Lund-Nielsen,Moderaterne,kandidat,,,,2026-03-23
rasmusvestergaardmadsen,248,3822,ok,rasmusvestergaardmadsen,"Rasmus Vestergaard Madsen 7,",Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-23
reza_javid,8398,147600,ok,reza_javid,Reza Javid,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-23
rikkeolssen,166,738,ok,rikkeolssen,Rikke Olssen,Liberal Alliance,kandidat,,,,2026-03-23
romeotroelsgaard,2544,126100,ok,romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,kandidat,,,,2026-03-23
denrigtigerosalund,21200,748900,ok,denrigtigerosalund,Rosa Lund,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-23
radikaleruben,174,3947,ok,radikaleruben,Ruben Kidde,Radikale Venstre,kandidat,,,,2026-03-23
runa.friis.hansen,88,31,ok,runa.friis.hansen,Runa Friis Hansen,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-23
runebonnelykke,831,22900,ok,runebonnelykke,Rune Bønnelykke,Dansk Folkeparti,kandidat,,,,2026-03-23
sadekalamood,3023,150900,ok,sadekalamood,Sadek Al-Amood,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-23
samira.nawa,1393,18000,ok,samira.nawa,Samira Nawa,Radikale Venstre,kandidat,,,,2026-03-23
saraemilbaaring,39,135,ok,saraemilbaaring,Sara Emil Baaring,Socialdemokratiet,kandidat,,,,2026-03-23
saratvillingla,56,550,ok,saratvillingla,Sara Tvilling,Liberal Alliance,kandidat,,,,2026-03-23
saschafaxe1,82,1231,ok,saschafaxe1,Sascha Faxe,Alternativet,kandidat,,,,2026-03-23
politikkersimonkollerup,98,846,ok,politikkersimonkollerup,Simon Kollerup,Socialdemokratiet,kandidat,,,,2026-03-23
simonmeyeroff,2,130,ok,simonmeyeroff,Simon Meyer Off,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-23
sinemdybvaddemirehl,741,7356,ok,sinemdybvaddemirehl,Sinem Dybvad Demir,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-23
sofie_f_villadsen,666,15200,ok,sofie_f_villadsen,Sofie F. Villadsen,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-23
sofiewlholm,308,4102,ok,sofiewlholm,Sofie Holm,Radikale Venstre,kandidat,,,,2026-03-23
sofielippert,1587,83400,ok,sofielippert,Sofie Lippert,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-23
sofiemosgaard,6918,173500,ok,sofiemosgaard,Sofie Mosgaard,Venstre,kandidat,,,,2026-03-23
steffen.friis,9,258,ok,steffen.friis,Steffen Friis,Liberal Alliance,kandidat,,,,2026-03-23
liberalbulldozer,1015,4532,ok,liberalbulldozer,Steffen Larsen,Liberal Alliance,kandidat,,,,2026-03-23
steffenfrolund,2576,57500,ok,steffenfrolund,Steffen W. Frølund,Liberal Alliance,kandidat,,,,2026-03-23
susannedamsgaarddd,152,4376,ok,susannedamsgaarddd,Susanne Damsgaard,Danmarksdemokraterne - Inger Støjberg,kandidat,,,,2026-03-23
svends047,10,27,ok,svends047,Svend Stein Olsen,Liberal Alliance,kandidat,,,,2026-03-23
sorenhomann,300,1981,ok,sorenhomann,Søren Homann,Det Konservative Folkeparti,kandidat,,,,2026-03-23
sorenjensenla,89,3992,ok,sorenjensenla,Søren Jensen,Liberal Alliance,kandidat,,,,2026-03-23
theresabergandersen,395,1984,ok,theresabergandersen,Theresa Berg Andersen,SF - Socialistisk Folkeparti,kandidat,,,,2026-03-23
thomasandresen_venstre,742,16200,ok,thomasandresen_venstre,Thomas Andresen,Venstre,kandidat,,,,2026-03-23
thomas_anker,337,4277,ok,thomas_anker,Thomas Anker,Alternativet,kandidat,,,,2026-03-23
thomasdanielsendk,688,18000,ok,thomasdanielsendk,Thomas Danielsen,Venstre,kandidat,,,,2026-03-23
thomasmajgaardbyr,41,516,ok,thomasmajgaardbyr,Thomas Majgaard Byrsing,Danmarksdemokraterne - Inger Støjberg,kandidat,,,,2026-03-23
radikaleeeforrohden,1168,151600,ok,radikaleeeforrohden,Thomas Rohden,Radikale Venstre,kandidat,,,,2026-03-23
thomasskovgaard44,118,457,ok,thomasskovgaard44,Thomas Skovgaard,Moderaterne,kandidat,,,,2026-03-23
thomas.skriver,851,29500,ok,thomas.skriver,Thomas Skriver Jensen,Socialdemokratiet,kandidat,,,,2026-03-23
tinacartey,172,4275,ok,tinacartey,Tina Cartey Hansen,Det Konservative Folkeparti,kandidat,,,,2026-03-23
tobias.b.mikkelsen,227,928,ok,tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,kandidat,,,,2026-03-23
stem_tobiasjorgensen,119,1456,ok,stem_tobiasjorgensen,Tobias Jørgensen,Venstre,kandidat,,,,2026-03-23
tobiasweische,258,2212,ok,tobiasweische,Tobias Weische,Dansk Folkeparti,kandidat,,,,2026-03-23
torsten.gejl,149,3143,ok,torsten.gejl,Torsten Gejl,Alternativet,kandidat,,,,2026-03-23
trine.mach,330,3693,ok,trine.mach,"Trine Mach 1,",Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-23
victoria__velasquez,6610,141900,ok,victoria__velasquez,Victoria Velásquez,Enhedslisten - De Rød-Grønne,kandidat,,,,2026-03-23
zenia.stampe,119,379,ok,zenia.stampe,Zenia Stampe,Radikale Venstre,kandidat,,,,2026-03-23
zeynepbardakci7,30,165,ok,zeynepbardakci7,Zeynep Bardakci,Venstre,kandidat,,,,2026-03-23
zishan.ali2101,401,4064,ok,zishan.ali2101,Zishan Ali,Moderaterne,kandidat,,,,2026-03-23
venstredk,2816,52200,ok,venstredk,Venstre,Venstre,parti_national,,,,2026-03-23
liberalalliance_,121700,4000000,ok,liberalalliance_,Liberal Alliance,Liberal Alliance,parti_national,,,,2026-03-23
sfpolitik,8030,275700,ok,sfpolitik,SF,SF - Socialistisk Folkeparti,parti_national,,,,2026-03-23
_enhedslisten,17500,569700,ok,_enhedslisten,Enhedslisten,Enhedslisten - De Rød-Grønne,parti_national,,,,2026-03-23
moderaterne,4462,139600,ok,moderaterne,Moderaterne,Moderaterne,parti_national,,,,2026-03-23
danskfolkeparti,40200,1300000,ok,danskfolkeparti,Dansk Folkeparti,Dansk Folkeparti,parti_national,,,,2026-03-23
hovedkontoret.radikale,3368,104300,ok,hovedkontoret.radikale,Radikale Venstre (sekundær),Radikale Venstre,parti_national,,,,2026-03-23
enhedslisten.midt,1088,12300,ok,enhedslisten.midt,Enhedslisten Midtjylland,Enhedslisten - De Rød-Grønne,parti_lokal,,,,2026-03-23
enhedslistenkbh,2224,44000,ok,enhedslistenkbh,Enhedslisten København,Enhedslisten - De Rød-Grønne,parti_lokal,,,,2026-03-23
venstre_odense,128,793,ok,venstre_odense,Venstre Odense,Venstre,parti_lokal,,,,2026-03-23
socialdemokrat_horsholm_,53,254,ok,socialdemokrat_horsholm_,Socialdemokratiet Hørsholm,Socialdemokratiet,parti_lokal,,,,2026-03-23
socialdemokratiskungdom,6962,225400,ok,socialdemokratiskungdom,DSU,Socialdemokratiet,ungdomsorganisation,,,,2026-03-23
venstresungdom,2984,103600,ok,venstresungdom,Venstres Ungdom,Venstre,ungdomsorganisation,,,,2026-03-23
liberalungdom,6894,105300,ok,liberalungdom,Liberal Alliances Ungdom,Liberal Alliance,ungdomsorganisation,,,,2026-03-23
konservativungdom,3219,66100,ok,konservativungdom,Konservativ Ungdom,Det Konservative Folkeparti,ungdomsorganisation,,,,2026-03-23
radikalungdom,1507,18800,ok,radikalungdom,Radikal Ungdom,Radikale Venstre,ungdomsorganisation,,,,2026-03-23
ungdomsfront,4130,102400,ok,ungdomsfront,SUF,Enhedslisten - De Rød-Grønne,ungdomsorganisation,,,,2026-03-23
sfungdom,965,17900,ok,sfungdom,SF Ungdom,SF - Socialistisk Folkeparti,ungdomsorganisation,,,,2026-03-23
dfungdom,5833,133400,ok,dfungdom,DFU,Dansk Folkeparti,ungdomsorganisation,,,,2026-03-23
ddungdom,755,6212,ok,ddungdom,DDU,Danmarksdemokraterne - Inger Støjberg,ungdomsorganisation,,,,2026-03-23
vuodense,209,10800,ok,vuodense,VU Odense,Venstre,ungdomsorganisation_lokal,,,,2026-03-23
dsuaalborg,94,981,ok,dsuaalborg,DSU Aalborg,Socialdemokratiet,ungdomsorganisation_lokal,,,,2026-03-23
dsu_odense,67,384,ok,dsu_odense,DSU Odense,Socialdemokratiet,ungdomsorganisation_lokal,,,,2026-03-23
dsu_snderborg,21,92,ok,dsu_snderborg,DSU Sønderborg,Socialdemokratiet,ungdomsorganisation_lokal,,,,2026-03-23
rgu.aarhus,1726,52000,ok,rgu.aarhus,RGU Aarhus,Enhedslisten - De Rød-Grønne,ungdomsorganisation_lokal,,,,2026-03-23
rgu_kbh,1544,41500,ok,rgu_kbh,RGU København,Enhedslisten - De Rød-Grønne,ungdomsorganisation_lokal,,,,2026-03-23
modstroemmen,5237,100500,ok,modstroemmen,Modstrømmen,Ingen partitilknytning,fanpage_kommentar,,,,2026-03-23
df.danmark,2245,113500,ok,df.danmark,DF Danmark,Dansk Folkeparti,fanpage_kommentar,,,,2026-03-23
dfnyheder,5148,197600,ok,dfnyheder,DFNyheder,Dansk Folkeparti,fanpage_kommentar,,,,2026-03-23
atomkraftjatak,4010,26300,ok,atomkraftjatak,Atomkraft Ja Tak,Ingen partitilknytning,fanpage_kommentar,,,,2026-03-23
kaostvdanmark,60200,1500000,ok,kaostvdanmark,KaosTV Danmark,Ingen partitilknytning,fanpage_kommentar,,,,2026-03-23
tv2echo,105400,9500000,ok,tv2echo,TV 2 ECHO,Ingen partitilknytning,medie,,,,2026-03-23
ayhankilic_moderaterne,152,2658,ok,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,kandidat,,,,2026-03-23
carstenbedsted,362,10500,ok,carstenbedsted,Carsten Bedsted,Radikale Venstre,kandidat,,,,2026-03-23
cecilieldh,2614,24100,ok,cecilieldh,Cecilie Liv Hansen,Liberal Alliance,kandidat,,,,2026-03-23
lone.hansen0,91,575,ok,lone.hansen0,Lone Hansen,Moderaterne,kandidat,,,,2026-03-23
mrmesserschmidt,21600,383600,ok,mrmesserschmidt,Morten Messerschmidt,Dansk Folkeparti,kandidat,,,,2026-03-23
helenaartmann,7080,73900,ok,helenaartmann,Helena Artmann Andresen,Liberal Alliance,kandidat,,,,2026-03-23
nikolineerbs,1680,58300,ok,nikolineerbs,Nikoline Erbs Hillers-Bendtsen,Alternativet,kandidat,,,,2026-03-23
