п»ҝtiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7618571713588104470,2026-03-18,Stem ungt. Giv fremtiden en stemmeрҹӨқ #fyp,3705,102,6,19,5,https://www.tiktok.com/@josefinepaaske3/video/7618571713588104470
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7618172732743781655,2026-03-17,Elsker at fГёre valgkamp med min bedsteven рҹҗ•вҖҚрҹҰәрҹҗҫ #fyp #dog #fv ,694,21,0,0,2,https://www.tiktok.com/@josefinepaaske3/video/7618172732743781655
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7618164667692633366,2026-03-17,"Mig under valget, nГҘr folk spГёrger om jeg er single рҹҳ…рҹӨ·вҖҚвҷҖпёҸ",1628,38,1,11,1,https://www.tiktok.com/@josefinepaaske3/video/7618164667692633366
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7617464070773558550,2026-03-15,"Shit, vi glemte de skal ned igenрҹӨЎрҹ’”#viral #folketingsvalget #fyp #ungkandidat #kГёge ",13800,284,3,11,4,https://www.tiktok.com/@josefinepaaske3/video/7617464070773558550
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7615890458169855254,2026-03-11,Tag med mig pГҘ morgenuddeling pГҘ Haslev stationрҹ©ө #fyp ,1817,46,1,2,3,https://www.tiktok.com/@josefinepaaske3/video/7615890458169855254
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7615730240425315606,2026-03-10,LГҰr mig lidt bedre at kende med en lille ranking af bucketlistenрҹҷҢрҹ’ӣ #fyp ,1096,19,0,0,2,https://www.tiktok.com/@josefinepaaske3/video/7615730240425315606
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7615307672010706198,2026-03-09,Du kan bet on Josefine som din unge folketingskandidatрҹ’ҷрҹҷҢ#fyp #ung #folketingsvalget #venstre #highschoolmusical ,5002,104,1,32,3,https://www.tiktok.com/@josefinepaaske3/video/7615307672010706198
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7614562513862167831,2026-03-07,"Dengang jeg var elitedanser var mit afslutningstrick, at stГҘ pГҘ hГҰnder. Jeg har Гёvet mig i at have nogle meget meget sikre hГҰnderрҹӨӘрҹҘірҹ•ә",1505,39,3,18,2,https://www.tiktok.com/@josefinepaaske3/video/7614562513862167831
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7613672634085068054,2026-03-05,Kortere skoledage!!! Ja takрҹ’Ә,1424,33,1,4,2,https://www.tiktok.com/@josefinepaaske3/video/7613672634085068054
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7608192784054619415,2026-02-18,Taste test af fastelavnsboller i HELE KГёge kommune. Min sГёde medkandidat fra Socialdemokratiet @Carl Emil Lind Christensen har smagt pГҘ fastelavnsbollerne i KГёge. Vi er taget lidt lГҰngere ud i resten af kommunen og smagt pГҘ nogle af deres skГёnne fast,2581,104,9,13,5,https://www.tiktok.com/@josefinepaaske3/video/7608192784054619415
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7600434817963920663,2026-01-28,Tid til SkolevalgвңЁ,2568,91,1,3,4,https://www.tiktok.com/@josefinepaaske3/video/7600434817963920663
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7567405732082011414,2025-10-31,вңЁEn dag som politikerвңЁ Se med her: #fyp #you ,1768,60,1,1,2,https://www.tiktok.com/@josefinepaaske3/video/7567405732082011414
josefinepaaske3,Josefine Paaske,Venstre,SjГҰllands Storkreds,kandidat,7558846709493746966,2025-10-08,"UNGE ER IKKE ET TEMA I VALGKAMPEN ifГёlge TV2s kandidattest. Det er jeg helt uenig i! Da jeg besvarede kandidattesten i sidste uge, skulle jeg vГҰlge mellem hvilke politiske emner, var vigtigst for mig. Her kunne jeg vГҰlge вҖңГҶldreвҖқ. Bare generationen вҖңГҰ",6900,331,28,20,18,https://www.tiktok.com/@josefinepaaske3/video/7558846709493746966
