candidate_name,party_name,storkreds,har_tiktok,tiktok_url
Laura Emilie Fabricius-Lauritzen,Liberal Alliance,Københavns Storkreds,ja,https://www.tiktok.com/@fabriciuslauritzen
Laura Holm,Det Konservative Folkeparti,Nordjyllands Storkreds,ja,https://www.tiktok.com/@lauraholm02
Lea Wermelin,Socialdemokratiet,Bornholms Storkreds,ja,https://www.tiktok.com/@lea.wermelin
Leif Lahn Jensen,Socialdemokratiet,Østjyllands Storkreds,nej,
Leila Stockmarr,Enhedslisten - De Rød-Grønne,Københavns Storkreds,ja,https://www.tiktok.com/@leila.stockmarr
Lene Burchardt,Det Konservative Folkeparti,Nordjyllands Storkreds,ja,https://www.tiktok.com/@leneburchardt
Lennart Qvist,Det Konservative Folkeparti,Vestjyllands Storkreds,ukendt,
Lilje Holm,Enhedslisten - De Rød-Grønne,Sydjyllands Storkreds,nej,
Lina Sikora Christiansen,Alternativet,Vestjyllands Storkreds,nej,
Linda Bollerup,SF - Socialistisk Folkeparti,Fyns Storkreds,ukendt,
Linda Frølund,Alternativet,Fyns Storkreds,ukendt,
Line Ervolder,Det Konservative Folkeparti,Københavns Storkreds,ukendt,
Line Gessø,Alternativet,Sjællands Storkreds,ukendt,
Line Krogh Lay,Radikale Venstre,Sjællands Storkreds,nej,
Line Randa,Moderaterne,Nordjyllands Storkreds,nej,
Line Rasmussen,Radikale Venstre,Østjyllands Storkreds,ja,https://www.tiktok.com/@linerasmussen
Line Østergaard Olsen,Liberal Alliance,Københavns Storkreds,ukendt,
Linea Søgaard-Lidell,Venstre,Københavns Storkreds,ja,https://www.tiktok.com/@linea.lidell
Lisbeth Bech-Nielsen,SF - Socialistisk Folkeparti,Københavns Storkreds,nej,
Lisbeth Dam Larsen,Moderaterne,Københavns Storkreds,ukendt,
Lisbeth Ivanhoe,Enhedslisten - De Rød-Grønne,Østjyllands Storkreds,ukendt,
"Lisbeth Torfing 3,",Enhedslisten - De Rød-Grønne,Vestjyllands Storkreds,ukendt,
Lise Bertelsen,Det Konservative Folkeparti,Vestjyllands Storkreds,ja,https://www.tiktok.com/@lisebertelsen2022
Lise Coermann,Alternativet,Københavns Storkreds,ukendt,
Lise Jørgensen,Socialdemokratiet,Vestjyllands Storkreds,nej,
Lise Müller,SF - Socialistisk Folkeparti,Fyns Storkreds,ukendt,
Liselotte Katarina Rotfeld,Alternativet,Sjællands Storkreds,ukendt,
Liselotte Lynge,Danmarksdemokraterne - Inger Støjberg,Nordjyllands Storkreds,ukendt,
Lissi Bagge,Alternativet,Østjyllands Storkreds,ukendt,
Lone Glarbo,Danmarksdemokraterne - Inger Støjberg,Østjyllands Storkreds,ukendt,
Lone Hansen,Moderaterne,Sydjyllands Storkreds,ja,https://www.tiktok.com/@lone.hansen0
Lone Kjær Hein,Radikale Venstre,Vestjyllands Storkreds,ukendt,
Lone Langballe,Dansk Folkeparti,Vestjyllands Storkreds,nej,
Lotte Rod,Radikale Venstre,Sydjyllands Storkreds,ukendt,
Louis Jacobsen,Enhedslisten - De Rød-Grønne,Sjællands Storkreds,nej,
Louise Brown,Liberal Alliance,Østjyllands Storkreds,ja,https://www.tiktok.com/@brownlouise
Louise Elholm,Venstre,Sjællands Storkreds,ukendt,
Louise Høeg,Venstre,Østjyllands Storkreds,ukendt,
Louise Louring,Venstre,Østjyllands Storkreds,ja,https://www.tiktok.com/@louise_louring
Louise Mehnke,Socialdemokratiet,Nordsjællands Storkreds,ukendt,
Louise Stenmann,Socialdemokratiet,Østjyllands Storkreds,ukendt,
Louise Svenstrup,Liberal Alliance,Østjyllands Storkreds,ukendt,
"Ludmila Plenge 2,",Enhedslisten - De Rød-Grønne,Sjællands Storkreds,ukendt,
Luise Hjortebjerg,Venstre,Københavns Omegns Storkreds,ukendt,
Lukas Vestergaard,Liberal Alliance,Nordjyllands Storkreds,nej,
Mads Brenøe,Liberal Alliance,Sjællands Storkreds,ukendt,
Mads Damgaard Mortensen,Alternativet,Østjyllands Storkreds,ukendt,
Mads Fuglede,Danmarksdemokraterne - Inger Støjberg,Vestjyllands Storkreds,nej,
Mads Olsen,SF - Socialistisk Folkeparti,Sjællands Storkreds,ja,https://www.tiktok.com/@madsolsensf
Mads Ramstedt,Det Konservative Folkeparti,Sjællands Storkreds,ukendt,
Mads Sebbelov,Moderaterne,Københavns Storkreds,ja,https://www.tiktok.com/@madssebbelov1
Mads Strange,Liberal Alliance,Københavns Storkreds,ja,https://www.tiktok.com/@madsstrange_
Mads-Magnus Damm,Dansk Folkeparti,Sydjyllands Storkreds,ja,https://www.tiktok.com/@madsmagnusdamm
Magnus Barsøe,Socialdemokratiet,Københavns Omegns Storkreds,ukendt,
Magnus Bigum,Danmarksdemokraterne - Inger Støjberg,Østjyllands Storkreds,ukendt,
Magnus Flensborg,SF - Socialistisk Folkeparti,Sydjyllands Storkreds,ukendt,
Magnus Georg Jensen,Radikale Venstre,Københavns Storkreds,ja,https://www.tiktok.com/@magnusgeorgjensen
Magnus Heunicke,Socialdemokratiet,Sjællands Storkreds,ja,https://www.tiktok.com/@heunicke
Magnus Von Dreiager,Det Konservative Folkeparti,Københavns Omegns Storkreds,ja,https://www.tiktok.com/@magnusvondreiager
Mai Mercado,Det Konservative Folkeparti,Fyns Storkreds,ja,https://www.tiktok.com/@maimercado_dk
Maibritt Nielsen,Danmarksdemokraterne - Inger Støjberg,Nordsjællands Storkreds,ukendt,
Majbrit Nørgaard,Venstre,Vestjyllands Storkreds,ukendt,
Malene Sandfeld,Venstre,Københavns Storkreds,ja,https://www.tiktok.com/@malenesandfeld
Malte Jäger,Liberal Alliance,Fyns Storkreds,ja,https://www.tiktok.com/@maltejagerfyn
Malte Larsen,Dansk Folkeparti,Sjællands Storkreds,ukendt,
Malte Larsen,Socialdemokratiet,Østjyllands Storkreds,ja,https://www.tiktok.com/@malte.larsen0
Marcus Bech Pedersen,Alternativet,Østjyllands Storkreds,nej,
Marcus Danielsson,Venstre,Sjællands Storkreds,ja,https://www.tiktok.com/@venstre.marcusdanielsson
Marcus Juul Grønbæk,Danmarksdemokraterne - Inger Støjberg,Vestjyllands Storkreds,ukendt,
Marcus Knuth,Det Konservative Folkeparti,Sjællands Storkreds,ukendt,
Marcus Vesterager,Socialdemokratiet,Københavns Storkreds,ukendt,
Maria Dalum,Alternativet,Fyns Storkreds,ukendt,
Maria Durhuus,Socialdemokratiet,Københavns Omegns Storkreds,ja,https://www.tiktok.com/@mariadurhuus1
Maria Enemark,Borgernes Parti - Lars Boje Mathiesen,Vestjyllands Storkreds,ukendt,
Maria Georgi Sloth,Radikale Venstre,Københavns Storkreds,ja,https://www.tiktok.com/@mariageorgisloth
Maria Gudme,Socialdemokratiet,Fyns Storkreds,ukendt,
Maria Ladegaard,Venstre,Københavns Omegns Storkreds,ukendt,
Maria Radoor,Socialdemokratiet,Sydjyllands Storkreds,ukendt,
Maria Sofie Petersen,Enhedslisten - De Rød-Grønne,Københavns Storkreds,nej,
Maria Sørensen,Enhedslisten - De Rød-Grønne,Østjyllands Storkreds,nej,
Maria Temponeras,Enhedslisten - De Rød-Grønne,Østjyllands Storkreds,nej,
Mariane Lunden,Alternativet,Nordsjællands Storkreds,nej,
Marianne Bigum,SF - Socialistisk Folkeparti,Nordsjællands Storkreds,ja,https://www.tiktok.com/@mariannebigum
Marianne Karlsmose,Det Konservative Folkeparti,Vestjyllands Storkreds,nej,
Marianne Lynghøj,Venstre,Nordsjællands Storkreds,ukendt,
Marianne Mortensen,Radikale Venstre,Københavns Storkreds,ukendt,
Marie Bjerre,Venstre,Nordjyllands Storkreds,nej,
Marie Brixtofte,Venstre,Københavns Omegns Storkreds,ukendt,
Marie Wandel,Radikale Venstre,Nordjyllands Storkreds,ukendt,
Mark Hellerup,Liberal Alliance,Nordjyllands Storkreds,ukendt,
Marlene Ambo-Rasmussen,Venstre,Fyns Storkreds,ja,https://www.tiktok.com/@marleneambo
Marlene Harpsøe,Danmarksdemokraterne - Inger Støjberg,Nordsjællands Storkreds,ukendt,
Martin Graff Jørgensen,SF - Socialistisk Folkeparti,Sjællands Storkreds,ukendt,
Martin Kjærulff,Alternativet,Fyns Storkreds,ukendt,
Martin Laursen,Enhedslisten - De Rød-Grønne,Østjyllands Storkreds,nej,
Martin Lidegaard,Radikale Venstre,Nordsjællands Storkreds,ja,https://www.tiktok.com/@martin.lidegaard
Martin Lissner,Liberal Alliance,Fyns Storkreds,ukendt,
Martin Mickey Pedersen,Liberal Alliance,Sjællands Storkreds,nej,
Martin Nordstjerne,Borgernes Parti - Lars Boje Mathiesen,Nordsjællands Storkreds,ukendt,
Martin Rahn Johansen,Danmarksdemokraterne - Inger Støjberg,Sjællands Storkreds,ja,https://www.tiktok.com/@martinrahnjohansendd
Martin Sanderhoff,Moderaterne,Vestjyllands Storkreds,ukendt,
Martin Sibast,Danmarksdemokraterne - Inger Støjberg,Københavns Storkreds,ukendt,
Mathias D. Christiansen,Enhedslisten - De Rød-Grønne,Sydjyllands Storkreds,ukendt,
Mathias Fuglsang,Borgernes Parti - Lars Boje Mathiesen,Københavns Omegns Storkreds,ukendt,
Mathias Sikora,Radikale Venstre,Østjyllands Storkreds,ja,https://www.tiktok.com/@mathiassikora
Mathias Thybo,Socialdemokratiet,Østjyllands Storkreds,ukendt,
Mathilde Hjort Bressum,Venstre,Østjyllands Storkreds,ukendt,
Mathilde Vinther,Enhedslisten - De Rød-Grønne,Københavns Storkreds,ja,https://www.tiktok.com/@mathildee.vintherr
Matilde Powers,Socialdemokratiet,Nordsjællands Storkreds,ukendt,
Matilde Skov-Hansen,Alternativet,Fyns Storkreds,ukendt,
Mattias Tesfaye,Socialdemokratiet,Københavns Omegns Storkreds,nej,
Melina Andersen,SF - Socialistisk Folkeparti,Nordjyllands Storkreds,ukendt,
Mercedes Czank,Dansk Folkeparti,Østjyllands Storkreds,ukendt,
Merete Dea Larsen,Dansk Folkeparti,Københavns Storkreds,nej,
Merete Riisager,Liberal Alliance,Københavns Storkreds,ukendt,
Mette Abildgaard,Det Konservative Folkeparti,Nordsjællands Storkreds,nej,
Mette Bloch Hansen,Enhedslisten - De Rød-Grønne,Københavns Storkreds,nej,
Mette Bram,Alternativet,Københavns Storkreds,ukendt,
Mette Frederiksen,Socialdemokratiet,Nordjyllands Storkreds,ja,https://www.tiktok.com/@mette_insider_official
Mette Friis,Alternativet,Sjællands Storkreds,nej,
Mette Hvid Brockmann,Radikale Venstre,Sjællands Storkreds,ukendt,
Mette Reissmann,Socialdemokratiet,Københavns Storkreds,ja,https://www.tiktok.com/@mette.reissmann
Mette Skaarup,Enhedslisten - De Rød-Grønne,Fyns Storkreds,ukendt,
Mette Thiesen,Dansk Folkeparti,Nordsjællands Storkreds,nej,
Mia Linda Møller,Moderaterne,Sjællands Storkreds,ukendt,
Mia Tang,Det Konservative Folkeparti,Københavns Storkreds,ja,https://www.tiktok.com/@miatang.dk
Michael Bang Pedersen,Borgernes Parti - Lars Boje Mathiesen,Østjyllands Storkreds,nej,
Michael Faust Horsbøl,Det Konservative Folkeparti,Østjyllands Storkreds,ukendt,
Michael Graakjær,SF - Socialistisk Folkeparti,Sjællands Storkreds,ukendt,
Michael Grove,Det Konservative Folkeparti,Vestjyllands Storkreds,nej,
Michael Hendriksen,Danmarksdemokraterne - Inger Støjberg,Bornholms Storkreds,ukendt,
Michael Jensen,Dansk Folkeparti,Københavns Omegns Storkreds,nej,
Michael Klausen,Liberal Alliance,Østjyllands Storkreds,ukendt,
Michael Melchert,Liberal Alliance,Københavns Omegns Storkreds,ukendt,
Michael Nedersøe,Dansk Folkeparti,Østjyllands Storkreds,ukendt,
Michael Nielsen,Moderaterne,Vestjyllands Storkreds,nej,
Michael Pihl,Dansk Folkeparti,Sjællands Storkreds,nej,
Michael Portefee P. Lex,Radikale Venstre,Nordjyllands Storkreds,nej,
Michael Rask,Liberal Alliance,Sjællands Storkreds,ja,https://www.tiktok.com/@michael.raskliber
Michael Rosenmark,Danmarksdemokraterne - Inger Støjberg,Sjællands Storkreds,ukendt,
Michael Schjelde,Venstre,Sjællands Storkreds,ukendt,
Michael Valbjørn,Liberal Alliance,Vestjyllands Storkreds,ja,https://www.tiktok.com/@michael.valbjrn
Michelle Sundahl,Dansk Folkeparti,Vestjyllands Storkreds,ukendt,
Mikael Hertig,Alternativet,Sydjyllands Storkreds,ukendt,
Mikael Winther,Alternativet,Sydjyllands Storkreds,ja,https://www.tiktok.com/@mikael_winther
Mikael Würtz,Dansk Folkeparti,Vestjyllands Storkreds,ukendt,
Mikkel Bahl,Alternativet,Københavns Storkreds,ukendt,
Mikkel Bisgaard,Venstre,Nordjyllands Storkreds,nej,
Mikkel Bjørn,Dansk Folkeparti,Københavns Omegns Storkreds,ja,https://www.tiktok.com/@mikkelbjorn
Mikkel Dencker,Dansk Folkeparti,Københavns Omegns Storkreds,ukendt,
Mikkel Hartwich,Dansk Folkeparti,Nordsjællands Storkreds,ukendt,
Mikkel Sammy Christensen,SF - Socialistisk Folkeparti,Københavns Storkreds,ja,https://www.tiktok.com/@mikkel4prez
Mikkel Senna Odoom,Radikale Venstre,Københavns Storkreds,ukendt,
Mikkel Westh Jepsen,Radikale Venstre,Nordsjællands Storkreds,ja,https://www.tiktok.com/@mikkelwj2
Milo Gaarde,SF - Socialistisk Folkeparti,Sydjyllands Storkreds,ja,https://www.tiktok.com/@milo_gaarde
Mogens Haugaard,Moderaterne,Sjællands Storkreds,ukendt,
Mogens Jensen,Socialdemokratiet,Vestjyllands Storkreds,ukendt,
Mohammad Rona,Moderaterne,Nordjyllands Storkreds,ja,https://www.tiktok.com/@mohammad_rona
Mona Juul,Det Konservative Folkeparti,Østjyllands Storkreds,nej,
Monika Rubin,Moderaterne,Københavns Omegns Storkreds,nej,
Morten Arvidsson,Moderaterne,Nordjyllands Storkreds,ukendt,
Morten Bering,SF - Socialistisk Folkeparti,Københavns Storkreds,ukendt,
Morten Bo Bertelsen,SF - Socialistisk Folkeparti,Nordjyllands Storkreds,ukendt,
Morten Bødskov,Socialdemokratiet,Københavns Omegns Storkreds,ukendt,
Morten Dahlin,Venstre,Sjællands Storkreds,ja,https://www.tiktok.com/@morten.dahlin
Morten Dehn,Borgernes Parti - Lars Boje Mathiesen,Københavns Omegns Storkreds,ukendt,
Morten E.G. Brautsch,Moderaterne,Vestjyllands Storkreds,ukendt,
Morten Hell,Moderaterne,Sydjyllands Storkreds,ja,https://www.tiktok.com/@morten.hell.moder
Morten Hvidberg Greve,Alternativet,Nordsjællands Storkreds,ukendt,
Morten Høgh,Venstre,Vestjyllands Storkreds,ja,https://www.tiktok.com/@mortenhogh_venstre
Morten Messerschmidt,Dansk Folkeparti,Sjællands Storkreds,ja,https://www.tiktok.com/@mrmesserschmidt
Morten Riis,Enhedslisten - De Rød-Grønne,Bornholms Storkreds,ukendt,
Morten Ryom,Socialdemokratiet,Nordjyllands Storkreds,ja,https://www.tiktok.com/@ry0m18
Morten Siig Henriksen,SF - Socialistisk Folkeparti,Østjyllands Storkreds,ukendt,
Morten Sørensen,Det Konservative Folkeparti,Østjyllands Storkreds,ja,https://www.tiktok.com/@morten.srensen16
Morten Trillingsgaard Høybye,Det Konservative Folkeparti,Sydjyllands Storkreds,ukendt,
Morten Vehl Revsbeck,Danmarksdemokraterne - Inger Støjberg,Vestjyllands Storkreds,ukendt,
Nadja Natalie Isaksen,Borgernes Parti - Lars Boje Mathiesen,Sydjyllands Storkreds,ja,https://www.tiktok.com/@nadjaisaksen
Nana Harring,Dansk Folkeparti,Østjyllands Storkreds,ukendt,
Nana Løcke Buttenschøn,Alternativet,Københavns Omegns Storkreds,ukendt,
Nanna Bonde,SF - Socialistisk Folkeparti,Københavns Storkreds,ukendt,
Nanna Høyrup,Alternativet,Nordsjællands Storkreds,ukendt,
Nanna W. Gotfredsen,Moderaterne,Københavns Storkreds,ukendt,
Natascha Remvig,Venstre,Københavns Storkreds,ukendt,
Natasja Bruun Knudsen,Det Konservative Folkeparti,Fyns Storkreds,ukendt,
Nicholas Wentworth,Radikale Venstre,Sydjyllands Storkreds,ja,https://www.tiktok.com/@nicholas.wentworth
Nick Zimmermann,Dansk Folkeparti,Østjyllands Storkreds,ja,https://www.tiktok.com/@nick.zimmermann.df
Nicklas Stampe Raabjerg,Alternativet,Vestjyllands Storkreds,ukendt,
Nicklas Verne,Det Konservative Folkeparti,Vestjyllands Storkreds,ja,https://www.tiktok.com/@nicklasverne
Nicolai Sandager,Liberal Alliance,Sjællands Storkreds,ja,https://www.tiktok.com/@sandagern
Nicolai Wammen,Socialdemokratiet,Østjyllands Storkreds,ukendt,
Niels Bolding,Dansk Folkeparti,Fyns Storkreds,ukendt,
Niels Christensen,Borgernes Parti - Lars Boje Mathiesen,Nordjyllands Storkreds,ukendt,
Niels H. Bünemann,Venstre,Nordjyllands Storkreds,ukendt,
Niels Haxthausen,SF - Socialistisk Folkeparti,Københavns Omegns Storkreds,ukendt,
Niels Henning Bladt,Venstre,Sydjyllands Storkreds,ukendt,
Niels Kristian Larsen,SF - Socialistisk Folkeparti,Vestjyllands Storkreds,ukendt,
Niels Peder Ravn,Det Konservative Folkeparti,Københavns Storkreds,ja,https://www.tiktok.com/@nielspederravn
Niels Povlsgaard,Liberal Alliance,Østjyllands Storkreds,ukendt,
Niklas Stenbye,Venstre,Bornholms Storkreds,ukendt,
Nikolai Eskild Jensen,Alternativet,Københavns Storkreds,ukendt,
Nikolaj Brink Olsen,Liberal Alliance,Sjællands Storkreds,nej,
Nikolaj Bøgh,Det Konservative Folkeparti,Københavns Storkreds,ukendt,
Nikolaj C. Andersen,Moderaterne,Nordjyllands Storkreds,nej,
Nikolaj Leed Henriksen,Venstre,Fyns Storkreds,ukendt,
Nikolaj Vang,Danmarksdemokraterne - Inger Støjberg,Fyns Storkreds,ukendt,
Nikoline Erbs Hillers-Bendtsen,Alternativet,Østjyllands Storkreds,ja,https://www.tiktok.com/@nikolineerbs
Nils Brøgger,SF - Socialistisk Folkeparti,Vestjyllands Storkreds,ukendt,
Nils Sjøberg,Radikale Venstre,Sydjyllands Storkreds,nej,
Noah Sturis,Alternativet,Københavns Storkreds,ja,https://www.tiktok.com/@unfuckthesystem
Nynne Printz,SF - Socialistisk Folkeparti,Fyns Storkreds,ukendt,
Ole Birk Olesen,Liberal Alliance,Københavns Storkreds,ja,https://www.tiktok.com/@olebirkolesen
Ole Dupont Kofod,Alternativet,Fyns Storkreds,ukendt,
Ole Lynggaard Jørgensen,Radikale Venstre,Sydjyllands Storkreds,ukendt,
Patrick Bryhl,Danmarksdemokraterne - Inger Støjberg,Sydjyllands Storkreds,ukendt,
Patrizia Venturelli Christensen,Liberal Alliance,Københavns Omegns Storkreds,ukendt,
Paulina Laparil,Borgernes Parti - Lars Boje Mathiesen,Nordjyllands Storkreds,ukendt,
Paw Hedegaard Amdisen,SF - Socialistisk Folkeparti,Østjyllands Storkreds,ukendt,
Paw Karslund,Dansk Folkeparti,Københavns Storkreds,ukendt,
Peder Hvelplund,Enhedslisten - De Rød-Grønne,Nordjyllands Storkreds,nej,
Peder Key Kristiansen,Socialdemokratiet,Nordjyllands Storkreds,ukendt,
Peder Larsen,SF - Socialistisk Folkeparti,Nordjyllands Storkreds,ukendt,
Pelle Dragsted,Enhedslisten - De Rød-Grønne,Københavns Storkreds,ja,https://www.tiktok.com/@pelledragsted
Per Husted,Socialdemokratiet,Nordjyllands Storkreds,ukendt,
Per Kamp Stefansen,Socialdemokratiet,Vestjyllands Storkreds,ukendt,
Per Knudsen,Dansk Folkeparti,Sydjyllands Storkreds,ukendt,
Per Larsen,Det Konservative Folkeparti,Nordjyllands Storkreds,nej,
Per Nørgaard Andersen,Liberal Alliance,Københavns Storkreds,ukendt,
Pernille Birch,Det Konservative Folkeparti,Københavns Storkreds,ukendt,
Pernille Christensen,Moderaterne,Nordsjællands Storkreds,nej,
Pernille Skærsø,Alternativet,Østjyllands Storkreds,ukendt,
Pernille Vermund,Liberal Alliance,Sjællands Storkreds,nej,
