tiktok_handle,display_name,party_name,storkreds,account_type,video_id,upload_dato,beskrivelse,visninger,likes,kommentarer,shares,gemmer,video_url
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7617948427984391446,2026-03-16,"Du kan ikke stemme på Brian Holm, men du kan stemme på mig! Det er nææææesten det samme, som du kan høre. 💚 #fyp #amager #frederiksberg #valg #københavn ",13800,243,3,5,13,https://www.tiktok.com/@carina.til.folketinget/video/7617948427984391446
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7614915342275513622,2026-03-08,"Jeg er ikke den første, der siger det, men: LAD OS ÅBNE ÅEN! Og få bilerne under jorden! 💚 #åbnåen #fyp #grøn #miljø #valg ",29500,346,58,41,16,https://www.tiktok.com/@carina.til.folketinget/video/7614915342275513622
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7616422432475237654,2026-03-12,"Mere metro i hele Storkøbenhavn. Ja tak. 🚇 København vokser hurtigt. Men det gør den kollektive transport ikke altid i samme tempo. Hvis vi vil have mindre trængsel, mindre CO₂ og en by der hænger sammen, så skal vi bygge mere metro. Vi har allerede ",38100,1146,150,34,32,https://www.tiktok.com/@carina.til.folketinget/video/7616422432475237654
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7619608100496002326,2026-03-21,Er du over 30? Så er dit fitness-abonnement i år blevet dyrere.  Men det behøvede det ikke være🧐 I Danmark har vi lagt 25% moms på fitness for alle over 30 år. Samtidig betaler man kun 6% i Sverige. Og i flere andre nabolande har man også valgt laver,624,22,3,0,2,https://www.tiktok.com/@carina.til.folketinget/video/7619608100496002326
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7619368824986569986,2026-03-20,Al pinlighed er slugt og vi har ønsket viiiiiiiiiiiirkelig mange god weekend ☀️👌 Foråret er her og måske får vi også et ægte grønt valg!  God valgkamp derude 💚🌱💚🌱💚 #politik #fredag #fyp #fredagsdansen #københavn ,1852,18,3,1,1,https://www.tiktok.com/@carina.til.folketinget/video/7619368824986569986
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7618851663285194006,2026-03-19,5️⃣ dage til valget. 5️⃣ grunde til at stemme på mig: 1️⃣ Billigere og bedre offentlig transport. Mere metro og bedre forbindelser i hverdagen skal være et et alternativ til bilen for langt flere.  2️⃣ Bedre skole med meget mere to-lærer-ordning. Fle,909,26,1,0,1,https://www.tiktok.com/@carina.til.folketinget/video/7618851663285194006
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7618638295546809622,2026-03-18,Når ingen vil være ved at have fundet på at afskaffe Store Bededag 😝🤷🏻‍♀️🙅🏻‍♀️🙆🏻‍♀️ #storebededag #wasntme #fyp #politik #folketinget ,953,40,1,5,2,https://www.tiktok.com/@carina.til.folketinget/video/7618638295546809622
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7617167364559260950,2026-03-14,"Man behøver ikke være rød for at kunne se, at der er noget galt 🐷 Danmark producerer hvert år omkring 30 millioner svin og er blandt verdens største svineeksportører. Netop derfor er det også rimeligt at spørge, om vi gør nok for dyrene. Tallene give",6734,110,4,2,5,https://www.tiktok.com/@carina.til.folketinget/video/7617167364559260950
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7612251434255518998,2026-03-01,Plakatdag Nr. 1 ✅ Vi gør det igen på lørdag med mine folketingsmandaterne som er kommet der.  Selvom jeg egentlig synes at mine kommunalvalgsplakater klarer sig umådelig godt her i 3 valgkamp de er med i - jeg har bare ikke lige nok til hele Storkøbe,2498,50,0,2,0,https://www.tiktok.com/@carina.til.folketinget/video/7612251434255518998
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7603333715271470358,2026-02-05,"Klokken har slået 2026 og det er i den grad tid til at tale og kæmpe for et barselssystem, der følger med virkeligheden 💚 Danmark har i dag et barselssystem, der simpelthen ikke matcher det moderne arbejdsmarked: Vi står med færre nye virksomheder – ",160,2,0,0,0,https://www.tiktok.com/@carina.til.folketinget/video/7603333715271470358
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7573773626042879254,2025-11-17,Det Brian Holm siger.  Overvej at sætte dit kryds ved mig i morgen 🤞💚 #brianholm #frederiksberg #kv25 #fyp #kandidat ,1245,19,0,0,0,https://www.tiktok.com/@carina.til.folketinget/video/7573773626042879254
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7573607609983307030,2025-11-17,Valgkampens (næsten) sidste move 🥳 Jeg har forgyldt og klimasikret en masse sadler i nat. Håber I bliver glade - og tørre.  #frederiksberg #kv25 #fyp #kandidat #cykel ,2623,23,0,0,0,https://www.tiktok.com/@carina.til.folketinget/video/7573607609983307030
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7573351052519443734,2025-11-16,Denne her går ud til alle jer der ikke allerede ved at I vil stemme personligt på mig på tirsdag!  Tjek mig ud!  #kv25 #frederiksberg #fyp #kandidat #valg ,586,26,1,2,0,https://www.tiktok.com/@carina.til.folketinget/video/7573351052519443734
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7573306130231921943,2025-11-16,"On Tuesday we really are all equal.  I hope everyone in Denmark goes to the polls on Tuesday - to exert your power and to support our democracy.  Needless to say, democracy is not to be taken for granted, and there’s a lot of candidates to vote for w",943,10,0,0,1,https://www.tiktok.com/@carina.til.folketinget/video/7573306130231921943
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7572222098836344086,2025-11-13,"Mere metro = fremtiden.  Og vi skal da selvfølgelig kæmpe for at Frederiksberg bliver mere dækket end byen er nu. Derfor er det vigtigt med en høj pro-metro-stemme, der kæmper for at de linjer de to andre ejere (staten og Københavns kommune) planlægg",394,15,4,1,1,https://www.tiktok.com/@carina.til.folketinget/video/7572222098836344086
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7571342195043732758,2025-11-11,Hokus pokus - parkering i fokus! 🤷🏻‍♀️ Enhedslisten vil fjerne 1000 p-pladser – men har glemt virkeligheden og hverdagen 😅🥳 De vil nedlægge 1000 parkeringspladser for at få plads til flere træer og udeserveringer. Det lyder grønt og hyggeligt – men h,4226,58,4,2,1,https://www.tiktok.com/@carina.til.folketinget/video/7571342195043732758
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7568933702944836886,2025-11-04,Ambitiøse mål kræver ‘tidlig’ indsats. Et træ gror ikke på en dag 🌳💚 #grøn #frederiksberg #træ #konservativ #fyp ,2003,50,6,0,1,https://www.tiktok.com/@carina.til.folketinget/video/7568933702944836886
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7568545567601741078,2025-11-03,Vi er godt i gang med at male byen #grøn igen 💚 #frederiksberg #konservativ #kv25 #kandidat ,862,32,0,0,0,https://www.tiktok.com/@carina.til.folketinget/video/7568545567601741078
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7568507057926589718,2025-11-03,Gode rammer skaber bedre trivsel. Og det har vi virkelig brug for 💚 #trivsel #kv25 #konservativ #børn #frederiksberg ,917,7,0,0,0,https://www.tiktok.com/@carina.til.folketinget/video/7568507057926589718
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7568489853307030786,2025-11-03,"Når de røde kalder sig grønne, men forveksler beton med træer, så har de snart #ødelagtbyenformig 💚😅 #kv25 #kandidat #frederiksberg #fyp ",936,20,1,0,2,https://www.tiktok.com/@carina.til.folketinget/video/7568489853307030786
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7566344848081456386,2025-10-28,Kender du de to forskellige opstillingsformer til kommunalvalget? Stem personligt! #valg #fyp #Frederiksberg #kandidat #didyouknow ,4767,73,10,3,5,https://www.tiktok.com/@carina.til.folketinget/video/7566344848081456386
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7565816679670746390,2025-10-27,Lad os sikre os mod ikke kun såkaldte 10-årshændelser! For det vi oplever er såkaldte 50-100 årshændelser… hver 10. År. Og det bliver jo nok ikke bedre 🫣 💚 #skybrud #Frederiksberg #valg #klima #politik ,973,15,1,0,0,https://www.tiktok.com/@carina.til.folketinget/video/7565816679670746390
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7562874992594078998,2025-10-19,Change my mind - men alle er jo enige 🤷🏻‍♀️ Hvorfor bliver der så alligevel bygget på vores grønne områder ‘lidt efter lidt’. Vi får dem ikke igen når de først er bebygget - og vi er i forvejen Nordeuropas tættest bebyggede kommune - og dermed også D,952,17,0,0,0,https://www.tiktok.com/@carina.til.folketinget/video/7562874992594078998
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7562481798639373590,2025-10-18,Der er en måned til valget - og den valgkamp laver klart ikke sig selv 😅 Har I tips og tricks til at få personlige stemmer? (Og ikke listestemmer)? #Frederiksberg #valg #kv25 #DIY #pov ,913,25,0,0,0,https://www.tiktok.com/@carina.til.folketinget/video/7562481798639373590
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7561418853134159126,2025-10-15,"Lad os få en ny idrætshal på Frederiksberg - det arbejder jeg for. Måske behøver vi ikke en gang at bygge nyt, men kan omdanne 👌👌👌🤞🤞🤞💚#Frederiksberg #kv25 #tiktok #sport #idræt ",1389,25,2,2,1,https://www.tiktok.com/@carina.til.folketinget/video/7561418853134159126
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7559584075279879446,2025-10-10,#frederiksberg #kv25 #dkpol #tiktok #trust ,15600,81,0,149,9,https://www.tiktok.com/@carina.til.folketinget/video/7559584075279879446
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7558209519453621526,2025-10-06,Frederiksberg-typen 🥂🤷🏻‍♀️ #dkpol #frederiksberg #politik #konservativ #champagne ,1670,37,7,1,0,https://www.tiktok.com/@carina.til.folketinget/video/7558209519453621526
carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,Københavns Storkreds,kandidat,7557707711433952534,2025-10-05,Vidste du at Frederiksberg har disse rekorder?  #frederiksberg #politik #kv25 #tiktok ,1549,31,0,1,6,https://www.tiktok.com/@carina.til.folketinget/video/7557707711433952534
