candidate_name,party_name,storkreds,query_used,search_engine,query_phase,result_title,result_snippet,profile_url,profile_handle,handle_score,name_score,party_score,context_score,total_score,status
Patrick Bryhl,Danmarksdemokraterne - Inger Støjberg,Sydjyllands Storkreds,"site:tiktok.com ""@patrick.bryhl""",ddg,4,Kvinfos Vanvid: Debat om Vejarbejde i Danmark | TikTok,"Patrick Culmsee Bryhl var forleden til Partilederdebat og slå et slag for, at ikke alle passer ind i statens kassetænkning, hvad der angår skoler.",https://www.tiktok.com/@ddungdom,ddungdom,0,25,0,0,25,manual_review
Peter Skaarup,Danmarksdemokraterne - Inger Støjberg,Sjællands Storkreds,"site:tiktok.com ""@peterskaarup""",ddg,1,9 Hurtige Spørgsmål med Inger Støjberg | TikTok,Find ud af præcis dét og andre spændene og sjove ting i videoen her #ingerstøjberg #ddungdom #danmarksdemokraterne #christiansborg #politik # peterskaarup .,https://www.tiktok.com/@ddungdom,ddungdom,0,25,15,0,40,manual_review
Betina Kastbjerg,Danmarksdemokraterne - Inger Støjberg,Vestjyllands Storkreds,"site:tiktok.com ""@betinakastbjerg""",ddg,1,9 Hurtige Spørgsmål med Inger Støjberg | TikTok,"En hel stribe sjove og mindeværdige klip, som vi selv synes er helt geniale. Se med – du vil ikke gå glip af det! @kristofferstorm.ep @ betinakastbjerg #danmarksdemokraterne #landsmøde...",https://www.tiktok.com/@ddungdom,ddungdom,0,25,15,0,40,manual_review
Rasmus Bjergegaard,Det Konservative Folkeparti,Københavns Storkreds,"site:tiktok.com ""Rasmus Bjergegaard""",ddg,1,Encouraging Friends to Vote in Denmark's Elections | TikTok,"I met with my friend Rasmus Bjergegaard to tell him about voting and make sure he knows how to vote. I think it worked. He knew that eligible votes are over 18 and: - A Danish, Nordic...",https://www.tiktok.com/@derekhartmandk,derekhartmandk,0,25,8,0,33,manual_review
Emil Moselund,Radikale Venstre,Københavns Storkreds,"site:tiktok.com ""Emil Moselund""",ddg,1,Unboxing My Voting Card for Denmark's Elections | TikTok,I followed his instructions closely and met @ Emil Moselund from Copenhagen’s municipal council to talk about the Danish Municipal and Regional elections on Tuesday 18 November.,https://www.tiktok.com/@derekhartmandk,derekhartmandk,0,25,8,0,33,manual_review
Henrik Brodersen,Dansk Folkeparti,Sjællands Storkreds,"site:tiktok.com ""Henrik Brodersen""",ddg,2,"Dansk Folkeparti vil sænke fødevaremomsen, så danskerne... | TikTok",Slagelse har fået ny borgmester: Henrik Brodersen fra Dansk Folkeparti. Det blå flertal står bag ham – nu skal der ryddes op og sættes fokus på almindelige borgere.,https://www.tiktok.com/@dfnyheder,dfnyheder,0,25,15,0,40,manual_review
Peter Kofod,Dansk Folkeparti,Sydjyllands Storkreds,"site:tiktok.com ""@peterkofod""",ddg,1,"Dansk Folkeparti vil sænke fødevaremomsen, så danskerne... | TikTok","Priserne skal ned, så almindelige mennesker igen har råd til en simpel portion kødsovs. #madsdf #danskfolkeparti #foryou #dkpol # peterkofod .",https://www.tiktok.com/@dfnyheder,dfnyheder,0,25,15,0,40,manual_review
Mona Juul,Det Konservative Folkeparti,Østjyllands Storkreds,"site:tiktok.com ""@monajuul""",ddg,1,Stemmeseddel for Mona Juul - en risiko for Mette Frederiksen? | TikTok,En stemme på Mona Juul risikerer at blive en stemme på Mette Frederiksen. #detkonservativefolkeparti # monajuul #mettefrederiksen #dkpol #foryou.,https://www.tiktok.com/@dfnyheder,dfnyheder,0,25,15,0,40,manual_review
Ellen Emilie,Moderaterne,Københavns Storkreds,"site:tiktok.com ""Ellen Emilie""",ddg,1,Ellen Emilie (@ellenemilie_) | TikTok,«#barbie #patriarchy #copenhagen » от автора Ellen Emilie с композицией «original sound» (исполнитель Ellen Emilie ).,https://www.tiktok.com/@ellenemilie_,ellenemilie_,55,25,8,0,88,high_confidence
Peder Hvelplund,Enhedslisten - De Rød-Grønne,Nordjyllands Storkreds,"site:tiktok.com ""Peder Hvelplund""",ddg,2,Ellen Emilie (@ellenemilie_) | TikTok,«Første afsnit er ude Tak til @madsolsen og @sf_socialistisk_folkeparti @torsten.gejl og @alternativet_ Peder Hvelplund og @enhedslisten For at være med Glædelig...,https://www.tiktok.com/@ellenemilie_,ellenemilie_,0,25,15,0,40,manual_review
Annie Hagel,Enhedslisten - De Rød-Grønne,Nordsjællands Storkreds,"site:tiktok.com ""Annie Hagel""",ddg,2,Enhedslisten Midtjylland (@enhedslisten.midt) | TikTok,"Annie Hagel , medlem af Hovedstadens Regionsråd og Danske Regioners Sundhedsudvalg @Enhedslisten #enhedslisten #velfærd #vælgvelfærd #velfærdssamfund #sundhed...",https://www.tiktok.com/@enhedslisten.midt,enhedslisten.midt,0,25,15,0,40,manual_review
Maria Temponeras,Enhedslisten - De Rød-Grønne,Østjyllands Storkreds,"site:tiktok.com ""Maria Temponeras""",ddg,2,Enhedslisten Midtjylland (@enhedslisten.midt) | TikTok,"Maria Temponeras , folketingskandidat for Enhedslisten. Vestjyllands storkreds, Silkeborg Syd og Viborg Vest...",https://www.tiktok.com/@enhedslisten.midt,enhedslisten.midt,0,25,15,5,45,possible_match
Christina Egelund,Moderaterne,Østjyllands Storkreds,"site:tiktok.com ""Christina Egelund""",ddg,2,Christina Egelund i Debatten #dkpol #denmark #debatten | TikTok Lars aura #dkpol #greenland #denmark #w #aura | TikTok,"147 Likes, TikTok video from Moderaterne (@moderaterne): “ Christina Egelund i Debatten #dkpol #denmark #debatten”. Christina Egelund I Debatten original sound - Moderaterne. 3382 Likes, 24 Comments. ",https://www.tiktok.com/@moderaterne,moderaterne,0,25,15,0,40,manual_review
Mohammad Rona,Moderaterne,Nordjyllands Storkreds,"site:tiktok.com ""Mohammad Rona""",ddg,1,"Mød @ Mohammad Rona , han stiller op som byrådskandidat... | TikTok","100 Likes, TikTok video from Moderaterne (@moderaterne): “Mød @ Mohammad Rona , han stiller op som byrådskandidat for Moderaterne i Aalborg #dkpool #aalborg”.",https://www.tiktok.com/@moderaterne,moderaterne,0,25,15,5,45,possible_match
Charlotte Bagge,Moderaterne,Sjællands Storkreds,"site:tiktok.com ""Charlotte Bagge""",ddg,2,Skræmmer seniorer dig? #dkpol #senior | TikTok,Mød Charlotte Bagge Hansen Hun stiller op til regionsvalget i Region Østdanmark! moderaterne.,https://www.tiktok.com/@moderaterne,moderaterne,0,25,15,5,45,possible_match
Sten Larsen,Moderaterne,Østjyllands Storkreds,"site:tiktok.com ""Sten Larsen""",ddg,2,Rasmus Lund Nielsen taler om dansk politik | TikTok,"Mød Sten Larsen , han er Moderaternes spidskandidat til regionsrådet i Midtjylland.",https://www.tiktok.com/@moderaterne,moderaterne,0,25,15,5,45,possible_match
Rikke Olssen,Liberal Alliance,Nordjyllands Storkreds,"site:tiktok.com ""Rikke Olssen""",ddg,2,Politikermor (@rikkeolssen) | TikTok,Politikermor (@ rikkeolssen ) på TikTok |664 likes.160 følgere. Rikke Olssen - Storkredsformand for LA Nordjylland og medlem af LA's hovedbestyrelse.Se den seneste video fra Politikermor (@ rikkeolsse,https://www.tiktok.com/@rikkeolssen,rikkeolssen,55,25,8,5,93,high_confidence
Kim Gaarsdahl,Liberal Alliance,Nordjyllands Storkreds,"site:tiktok.com ""Kim Gaarsdahl""",ddg,1,"kom så @Kim Gaarsdahl - #VIKANGODT Rod på ... - TikTok #alexvanopslagh #KV25 | TikTok #lajammerbugt #kv25 #liberalalliance #nyretningjammerbugt # ... #fv26 #kommunerikke #liberalalliance | TikTok jeg har taget det rigtige outfit på, til at tage ... - TikTok #kv25 #rv25 #liberalalliance | TikTok årets første hovedbestyrelsesmøde i #liberalalliance # ...","TikTok video from Politikermor (@rikkeolssen): “kom så @ Kim Gaarsdahl - #VIKANGODT Rod på kampagneheadquarters 😅 #sætigang”. rydde op!Let's Enjoy Cleaning! (Sparkling Cleaning Beats) - Kuma. Nov 4, 2",https://www.tiktok.com/@rikkeolssen,rikkeolssen,0,25,15,5,45,possible_match
Thomas Danielsen,Venstre,Vestjyllands Storkreds,"site:tiktok.com ""Thomas Danielsen""",ddg,2,Besøg HHX i Herning med Slik og Klistermærker | TikTok,Lyt til min varmeste løvebror Thomas Danielsen og stem personligt på mig den 18. november #herning #kv25 #rv25 #politik #venstre. sebastianibyraadet. Sebastian Sandgaard.,https://www.tiktok.com/@sebastianibyraadet,sebastianibyraadet,0,25,15,0,40,manual_review
Anders Kühnau,Socialdemokratiet,Østjyllands Storkreds,"site:tiktok.com ""Anders Kühnau""",ddg,2,Stem på Anders Kühnau til regionsrådsvalget 2023 | TikTok,"Nov 10, 2025 · Keywords: stem på Anders Kühnau , regionsrådsvalg 2023, ung energisk stemme, politikkandidat Herning, hvorfor vælge Anders Kühnau , Venstre kandidater, lokalpolitik i Herning, valgkamp ",https://www.tiktok.com/@sebastianibyraadet,sebastianibyraadet,0,25,8,5,38,manual_review
Stine Thier-Andersen,Det Konservative Folkeparti,Nordjyllands Storkreds,"site:tiktok.com ""@stineandersen""",ddg,3,Preparing for Final Exams with Stine Andersen | TikTok,Get ready for your exams with Stine Andersen's tips and advice. Don't miss out on valuable insights to ace your finals! #studytips #finals # StineAndersen .,https://www.tiktok.com/@stine.andersen_dk,stine.andersen_dk,34,16,8,0,58,possible_match
"Stine Ry Andersen 8,",Enhedslisten - De Rød-Grønne,Vestjyllands Storkreds,"site:tiktok.com ""@stineandersen""",ddg,4,Preparing for Final Exams with Stine Andersen | TikTok,Get ready for your exams with Stine Andersen's tips and advice. Don't miss out on valuable insights to ace your finals! #studytips #finals # StineAndersen .,https://www.tiktok.com/@stine.andersen_dk,stine.andersen_dk,34,16,0,0,50,possible_match
Lars Fibæk,Socialdemokratiet,Vestjyllands Storkreds,"site:tiktok.com ""Lars Fibæk""",ddg,2,TikTok,TikTok,https://www.tiktok.com/api/img/?itemId=7071781587590991109&location=0&aid=1988,,0,0,8,0,8,manual_review
Line Gessø,Alternativet,Sjællands Storkreds,"site:tiktok.com ""Line Gessø""",ddg,1,TikTok,TikTok,https://www.tiktok.com/api/img/?itemId=7071781587590991109&location=0&aid=1988,,0,0,0,0,0,no_match
Morten E.G. Brautsch,Moderaterne,Vestjyllands Storkreds,"site:tiktok.com ""Morten E.G. Brautsch""",ddg,2,TikTok,TikTok,https://www.tiktok.com/api/img/?itemId=7499326472629390612&location=0&aid=1988,,0,0,8,0,8,manual_review
Asbjørn Reissmann,Socialdemokratiet,Københavns Storkreds,"site:tiktok.com ""Asbjørn Reissmann""",ddg,1,TikTok,TikTok,https://www.tiktok.com/api/img/?itemId=7499326472629390612&location=0&aid=1988,,0,0,8,0,8,manual_review
Thorbern Alexander Klingert,Venstre,Sjællands Storkreds,"site:tiktok.com ""Thorbern Alexander Klingert""",ddg,2,TikTok,TikTok,https://www.tiktok.com/api/img/?userId=6811587890066555909&location=2&aid=1988&userAvatarTypeEnum=4,,0,0,8,0,8,manual_review
Mathias Fuglsang,Borgernes Parti - Lars Boje Mathiesen,Københavns Omegns Storkreds,"site:tiktok.com ""Mathias Fuglsang""",ddg,1,TikTok,TikTok,https://www.tiktok.com/api/img/?userId=6811587890066555909&location=2&aid=1988&userAvatarTypeEnum=4,,0,0,8,0,8,manual_review
Claus Jørgensen,SF - Socialistisk Folkeparti,Sjællands Storkreds,"site:tiktok.com ""Claus Jørgensen""",ddg,2,Dansk Folkeparti Plakater | TikTok,TikTok video from Claus Jørgensen (@clausjorgensensf): “Følg med os imens vi hænger plakater op i region Sjælland! #clausjørgensen #folketingsvalg #valg2022 #sf #fyp”.,https://www.tiktok.com/discover/dansk-folkeparti-plakater,,0,25,15,5,45,possible_match
Siff Tang Lassen,Det Konservative Folkeparti,Vestjyllands Storkreds,"site:tiktok.com ""Siff Tang Lassen""",ddg,1,Dansk Folkeparti Plakater | TikTok,TikTok video from Siff Tang Lassen (@sifftanglassen_c): “Jeg er klar til valg - er du?#dkpol #folketigsvalg #plakater #ready #detkonservativefolkeparti”.,https://www.tiktok.com/discover/dansk-folkeparti-plakater,,0,25,15,0,40,manual_review
Charlotte Nellemann,Liberal Alliance,Københavns Storkreds,"site:tiktok.com ""Charlotte Nellemann""",ddg,1,Liberal Alliance I Mod Kvinder | TikTok,TikTok video from Charlotte Nellemann (LA) (@charlottenellemann): “Vi er nødt til at kunne diskutere ligestilling i et nuanceret forum. #folketingsvalg #dkpol #politiktok #liberalalliance”.,https://www.tiktok.com/discover/liberal-alliance-i-mod-kvinder,,0,25,15,5,45,possible_match
Sólbjørg Jakobsen,Liberal Alliance,Nordjyllands Storkreds,"site:tiktok.com ""Sólbjørg Jakobsen""",ddg,2,Liberal Alliance I Mod Kvinder | TikTok,"27 Likes, TikTok video from Solbjørg Jakobsen (@politikermor): “Part 1 @Liberal Alliance #kvindernesinternationalekampdag #liberal #liberalalliance #liberalfeminst #folketinget”...",https://www.tiktok.com/discover/liberal-alliance-i-mod-kvinder,,0,25,15,5,45,possible_match
Henrik Frandsen,Moderaterne,Sydjyllands Storkreds,"site:tiktok.com ""@henrikfrandsen""",ddg,1,Tønder Gymnasium | TikTok,Debat på Tønder Gymnasium - De unge først - Folketingsmedlemmer mødte eleverne til en snak om EPX. #tønder #tøndergymnasium #epx #bennyengelbrecht # henrikfrandsen ...,https://www.tiktok.com/discover/tønder-gymnasium,,0,25,8,5,38,manual_review
Stephanie Lose,Venstre,Sydjyllands Storkreds,"site:tiktok.com ""@stephanielose""",ddg,1,Tønder Gymnasium | TikTok,...Gymnasium - De unge først - Folketingsmedlemmer mødte eleverne til en snak om EPX. #tønder #tøndergymnasium #epx #bennyengelbrecht #henrikfrandsen # stephanielose #ucsyd...,https://www.tiktok.com/discover/tønder-gymnasium,,0,25,8,5,38,manual_review
Benny Engelbrecht,Socialdemokratiet,Sydjyllands Storkreds,"site:tiktok.com ""@bennyengelbrecht""",ddg,1,Tønder Gymnasium | TikTok,Debat på Tønder Gymnasium - De unge først - Folketingsmedlemmer mødte eleverne til en snak om EPX. #tønder #tøndergymnasium #epx # bennyengelbrecht #henrikfrandsen...,https://www.tiktok.com/discover/tønder-gymnasium,,0,25,8,5,38,manual_review
Maria Radoor,Socialdemokratiet,Sydjyllands Storkreds,"site:tiktok.com ""@maria.radoor""",ddg,4,Вітаю З Днем Народження Дорога Моя Сестричка | TikTok,"TikTok video from maria 27007 (@ maria 27007): “#привітанняукраїнською Моя дорога сестричко, з Днем народження!",https://www.tiktok.com/discover/вітаю-з-днем-народження-дорога-моя-сестричка,,0,12,8,0,20,manual_review
Søren T. Fugleberg,Borgernes Parti - Lars Boje Mathiesen,Københavns Omegns Storkreds,"site:tiktok.com ""Søren T. Fugleberg""",ddg,1,Вітаю З Днем Народження Дорога Моя Сестричка | TikTok,Пости: 26.6M. Дивися відео на тему «Вітаю З Днем Народження Дорога Моя Сестричка» у TikTok.,https://www.tiktok.com/discover/вітаю-з-днем-народження-дорога-моя-сестричка,,0,0,8,0,8,manual_review
Michael Klausen,Liberal Alliance,Østjyllands Storkreds,"site:tiktok.com ""Michael Klausen""",ddg,1,Гайд На Отиса В Бс | TikTok,Michael Brawl Stars.,https://www.tiktok.com/discover/гайд-на-отиса-в-бс,,0,12,0,0,12,manual_review
Michael Schjelde,Venstre,Sjællands Storkreds,"site:tiktok.com ""@michael.schjelde""",ddg,4,Гайд На Отиса В Бс | TikTok,Michael Brawl Stars.,https://www.tiktok.com/discover/гайд-на-отиса-в-бс,,0,12,8,0,20,manual_review
Marcus Vesterager,Socialdemokratiet,Københavns Storkreds,"site:tiktok.com ""@marcus.vesterager""",ddg,4,Пости: 6.7M. Дивися відео на тему «Даша Кузьменко» у TikTok.,maps.app.goo.gl/BLvFGCMhFu1cgMBZA Caminho do Ouro: Marcus Vinicius B. Souza - https://maps.app.goo.gl/CKEpJbpZRcGCYBxE7 Poço das Mulatas: Carlos Silva - https...,https://www.tiktok.com/discover/даша-кузьменко,,0,12,8,0,20,manual_review
Roger Courage Matthisen,Alternativet,Københavns Storkreds,"site:tiktok.com ""Roger Courage Matthisen""",ddg,2,Пости: 6.7M. Дивися відео на тему «Даша Кузьменко» у TikTok.,"handle, Player2 Y16 tolong ambik alert pasal ni ,yang mana ada problem sama,bolehh roger kami #y16zr #y16zrmalaysia #y16zrvietnam #y16zrvva #problemmotor #fsmachine...",https://www.tiktok.com/discover/даша-кузьменко,,0,8,0,0,8,manual_review
Christian Wibholm,Danmarksdemokraterne - Inger Støjberg,Sjællands Storkreds,"site:tiktok.com ""Christian Wibholm""",ddg,2,Пости: 6.7M. Дивися відео на тему «Даша Кузьменко» у TikTok.,Follow @Bible_Confession For daily Christian posts. God bless You. #bibledaily #devotional #biblejournal #bibleprophecy #biblescripture #BibleJournaling #biblequote...,https://www.tiktok.com/discover/даша-кузьменко,,0,12,0,0,12,manual_review
Mercedes Czank,Dansk Folkeparti,Østjyllands Storkreds,"site:tiktok.com ""@mercedes.czank""",ddg,4,Пости: 6.7M. Дивися відео на тему «Даша Кузьменко» у TikTok.,...a sabado de 11 am a 8pm whatssap y envios: 982 121 228. . . . #chompas #oversize #hilo #recomendaciones #outfitgirl |EL PARAÍSO PARA IMPORTAR MERCEDES EN.,https://www.tiktok.com/discover/даша-кузьменко,,0,12,0,0,12,manual_review
