run_id,tiktok_handle,display_name,party_name,account_type,følgere,samlet_likes,antal_videoer,hentet_dato
20260330_193550_a14bfb,alexvanopslagh,Alex Vanopslagh,Liberal Alliance,kandidat,67500,710200,77,2026-03-30
20260330_193550_a14bfb,alexanderryle,Alexander Ryle,Liberal Alliance,kandidat,969,23300,59,2026-03-30
20260330_193550_a14bfb,realallanfeldt,Allan Feldt,Dansk Folkeparti,kandidat,4931,147900,133,2026-03-30
20260330_193550_a14bfb,amandaheitmann,Amanda Heitmann,Venstre,kandidat,2393,569000,131,2026-03-30
20260330_193550_a14bfb,anastasia_milthers,Anastasia Milthers,Radikale Venstre,kandidat,1189,46500,96,2026-03-30
20260330_193550_a14bfb,kronborg1982,Anders Kronborg,Socialdemokratiet,kandidat,406,11300,108,2026-03-30
20260330_193550_a14bfb,anderspeterhansenla,Anders Peter Hansen,Liberal Alliance,kandidat,112,819,26,2026-03-30
20260330_193550_a14bfb,andersvistisen,Anders Vistisen,Dansk Folkeparti,kandidat,5677,173500,136,2026-03-30
20260330_193550_a14bfb,andreasraben,Andreas Raben,Moderaterne,kandidat,300,14300,122,2026-03-30
20260330_193550_a14bfb,anette.jensen.smi,Anette Jensen Smith,Alternativet,kandidat,0,5,1,2026-03-30
20260330_193550_a14bfb,anjalund753,Anja Lund,Venstre,kandidat,74,190,5,2026-03-30
20260330_193550_a14bfb,annesophierv,Anne Sophie Callesen,Radikale Venstre,kandidat,420,17200,46,2026-03-30
20260330_193550_a14bfb,ayhankilic_moderaterne,Ayhan Kilic,Moderaterne,kandidat,230,4211,51,2026-03-30
20260330_193550_a14bfb,barbarakrarup,Barbara Krarup Hansen,Radikale Venstre,kandidat,474,948,67,2026-03-30
20260330_193550_a14bfb,betinakastbjerg,Betina Kastbjerg,Danmarksdemokraterne - Inger Støjberg,kandidat,38,54,2,2026-03-30
20260330_193550_a14bfb,bjornbrandenborg,Bjørn Brandenborg,Socialdemokratiet,kandidat,145,2427,39,2026-03-30
20260330_193550_a14bfb,carina.til.folketinget,Carina Høedt,Det Konservative Folkeparti,kandidat,81,3024,36,2026-03-30
20260330_193550_a14bfb,carlandersen27,Carl Andersen,Liberal Alliance,kandidat,783,7218,89,2026-03-30
20260330_193550_a14bfb,carl.emil.lind.ch,Carl Emil Lind,Socialdemokratiet,kandidat,568,16900,21,2026-03-30
20260330_193550_a14bfb,caarolinacamaraa,Carolina Cámara,Enhedslisten - De Rød-Grønne,kandidat,438,10800,52,2026-03-30
20260330_193550_a14bfb,carstenbedsted,Carsten Bedsted,Radikale Venstre,kandidat,390,11200,38,2026-03-30
20260330_193550_a14bfb,christiankirk00,Christian Kirk,Dansk Folkeparti,kandidat,968,19000,25,2026-03-30
20260330_193550_a14bfb,coco.esperas,Coco Mette Cecilie Kjærgaard,Alternativet,kandidat,72,1179,66,2026-03-30
20260330_193550_a14bfb,deniserostgaard,Denise Rostgaard,Dansk Folkeparti,kandidat,540,10000,18,2026-03-30
20260330_193550_a14bfb,flydtkjaer,Dennis Flydtkjær,Danmarksdemokraterne - Inger Støjberg,kandidat,12,26,1,2026-03-30
20260330_193550_a14bfb,dinamyrupraabjerg,Dina Andersen-Raabjerg,Det Konservative Folkeparti,kandidat,6310,60900,102,2026-03-30
20260330_193550_a14bfb,edith_vels,Edith Vels,Enhedslisten - De Rød-Grønne,kandidat,128,320,6,2026-03-30
20260330_193550_a14bfb,ellenemilie_,Ellen Emilie,Moderaterne,kandidat,16300,193900,207,2026-03-30
20260330_193550_a14bfb,emilslothandersen,Emil Sloth,Alternativet,kandidat,150,2836,68,2026-03-30
20260330_193550_a14bfb,emilie.schytte.bp,Emilie Schytte,Borgernes Parti - Lars Boje Mathiesen,kandidat,707,8918,96,2026-03-30
20260330_193550_a14bfb,emillamoeller,Emilla Møller,Socialdemokratiet,kandidat,1071,52100,109,2026-03-30
20260330_193550_a14bfb,esatsenturkrv,Esat Senturk,Radikale Venstre,kandidat,397,4045,56,2026-03-30
20260330_193550_a14bfb,fatih.baran37,Fatih Baran,Enhedslisten - De Rød-Grønne,kandidat,1412,41700,416,2026-03-30
20260330_193550_a14bfb,filippavittrup,Filippa Emilie Vittrup,Enhedslisten - De Rød-Grønne,kandidat,1348,39500,17,2026-03-30
20260330_193550_a14bfb,frederikhoumannth,Frederik Houmann Thuesen,Venstre,kandidat,1136,30900,126,2026-03-30
20260330_193550_a14bfb,frederikklakk,Frederik Klakk,Liberal Alliance,kandidat,103,507,13,2026-03-30
20260330_193550_a14bfb,frederik_lau_petersen,Frederik Lau Petersen,Moderaterne,kandidat,110,12100,27,2026-03-30
20260330_193550_a14bfb,frederik.vad,Frederik Vad,Socialdemokratiet,kandidat,1691,32600,70,2026-03-30
20260330_193550_a14bfb,hansandersenvenstre,Hans Andersen,Venstre,kandidat,158,182,4,2026-03-30
20260330_193550_a14bfb,hediyedptemiz,Hediye Temiz,Radikale Venstre,kandidat,2138,37700,53,2026-03-30
20260330_193550_a14bfb,helenaartmann,Helena Artmann Andresen,Liberal Alliance,kandidat,7181,75100,72,2026-03-30
20260330_193550_a14bfb,helena_hedegaard_,Helena Hedegaard Udsen,Enhedslisten - De Rød-Grønne,kandidat,286,4014,32,2026-03-30
20260330_193550_a14bfb,hjal8,Helene Lykke,Liberal Alliance,kandidat,325,8528,147,2026-03-30
20260330_193550_a14bfb,hollymarieturner,Holly Marie Turner,Enhedslisten - De Rød-Grønne,kandidat,109,1421,18,2026-03-30
20260330_193550_a14bfb,iben__krog,Iben Krog,Venstre,kandidat,160,6023,32,2026-03-30
20260330_193550_a14bfb,ibrahimbenli4,Ibrahim Benli,Enhedslisten - De Rød-Grønne,kandidat,565,3857,14,2026-03-30
20260330_193550_a14bfb,idaauken,Ida Auken,Socialdemokratiet,kandidat,1150,24300,54,2026-03-30
20260330_193550_a14bfb,ingerstojberg,Inger Støjberg,Danmarksdemokraterne - Inger Støjberg,kandidat,17900,264200,32,2026-03-30
20260330_193550_a14bfb,havndrup,Isabel Havndrup Aackmann,Radikale Venstre,kandidat,509,24900,62,2026-03-30
20260330_193550_a14bfb,jakobengelschmidt,Jakob Engel-Schmidt,Moderaterne,kandidat,388,3095,15,2026-03-30
20260330_193550_a14bfb,jakob.larsen.rv,Jakob Larsen,Radikale Venstre,kandidat,1130,23500,21,2026-03-30
20260330_193550_a14bfb,jankristoffersen,Jan Kristoffersen,Alternativet,kandidat,32300,958100,359,2026-03-30
20260330_193550_a14bfb,blandemaskinen,Jan Schumann,Alternativet,kandidat,22,79,2,2026-03-30
20260330_193550_a14bfb,jarlfeyling,Jarl Feyling,Socialdemokratiet,kandidat,29,967,7,2026-03-30
20260330_193550_a14bfb,jeannebergmansensf,Jeanne Bergmansen,SF - Socialistisk Folkeparti,kandidat,306,2454,121,2026-03-30
20260330_193550_a14bfb,jensmeilvang165,Jens Meilvang,Liberal Alliance,kandidat,12500,24300,78,2026-03-30
20260330_193550_a14bfb,jesperbierbaumvenstre,Jesper Bierbaum,Venstre,kandidat,52,754,34,2026-03-30
20260330_193550_a14bfb,johanemildk,Johan Emil Sevelsted,Det Konservative Folkeparti,kandidat,874,10600,60,2026-03-30
20260330_193550_a14bfb,brill1977,John Brill Engkebølle,Danmarksdemokraterne - Inger Støjberg,kandidat,1235,4257,202,2026-03-30
20260330_193550_a14bfb,john.erik.wagner1,John Erik Wagner,Uden for partierne,kandidat,3664,78700,3513,2026-03-30
20260330_193550_a14bfb,john.hoppe1,John Hoppe,Det Konservative Folkeparti,kandidat,47,28,3,2026-03-30
20260330_193550_a14bfb,josefinepaaske3,Josefine Paaske,Venstre,kandidat,566,4877,54,2026-03-30
20260330_193550_a14bfb,kaare_dybvad,Kaare Dybvad Bek,Socialdemokratiet,kandidat,779,5708,23,2026-03-30
20260330_193550_a14bfb,karina_lorentzen,Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,kandidat,1627,33000,61,2026-03-30
20260330_193550_a14bfb,karstenbyrgesen,Karsten Byrgesen,Borgernes Parti - Lars Boje Mathiesen,kandidat,130,725,9,2026-03-30
20260330_193550_a14bfb,kashifahmaddk,Kashif Ahmad,Radikale Venstre,kandidat,1393,29300,188,2026-03-30
20260330_193550_a14bfb,kammitz3,Katarina Ammitzbøll,Venstre,kandidat,1,76,10,2026-03-30
20260330_193550_a14bfb,katrinedaugaard26,Katrine Daugaard,Liberal Alliance,kandidat,316,6621,32,2026-03-30
20260330_193550_a14bfb,katrineevelynjens,Katrine Evelyn Jensen,Socialdemokratiet,kandidat,276,1133,14,2026-03-30
20260330_193550_a14bfb,kikibach0,Kiki Bille Bach,Socialdemokratiet,kandidat,1855,23800,15,2026-03-30
20260330_193550_a14bfb,kimandkjaerdoberck,Kim Andkjær Doberck,Dansk Folkeparti,kandidat,493,9774,39,2026-03-30
20260330_193550_a14bfb,kimgaarsdahl,Kim Gaarsdahl,Liberal Alliance,kandidat,57,157,8,2026-03-30
20260330_193550_a14bfb,kim.larsen183,Kim Larsen,Enhedslisten - De Rød-Grønne,kandidat,56,1386,18,2026-03-30
20260330_193550_a14bfb,kimleijensen_rv,Kim Lei-Jensen,Radikale Venstre,kandidat,496,4875,99,2026-03-30
20260330_193550_a14bfb,kimvalentindk,Kim Valentin,Venstre,kandidat,202,322,16,2026-03-30
20260330_193550_a14bfb,stemstokholm,Kristian Stokholm,Radikale Venstre,kandidat,36,44,17,2026-03-30
20260330_193550_a14bfb,larsbojemathiesen,Lars Boje Mathiesen,Borgernes Parti - Lars Boje Mathiesen,kandidat,3556,37100,86,2026-03-30
20260330_193550_a14bfb,lars_bregnbak,Lars Bregnbak,Danmarksdemokraterne - Inger Støjberg,kandidat,40,480,5,2026-03-30
20260330_193550_a14bfb,larsholmqvist5,Lars Høyer Holmqvist,Liberal Alliance,kandidat,18300,270000,484,2026-03-30
20260330_193550_a14bfb,larsloekke_,Lars Løkke Rasmussen,Moderaterne,kandidat,35100,675500,122,2026-03-31
20260330_193550_a14bfb,larschristianbrask,Lars-Christian Brask,Liberal Alliance,kandidat,267,2956,32,2026-03-31
20260330_193550_a14bfb,lauraholm02,Laura Holm,Det Konservative Folkeparti,kandidat,815,10800,29,2026-03-31
20260330_193550_a14bfb,lea.wermelin,Lea Wermelin,Socialdemokratiet,kandidat,932,37000,33,2026-03-31
20260330_193550_a14bfb,leila.stockmarr,Leila Stockmarr,Enhedslisten - De Rød-Grønne,kandidat,105,649,4,2026-03-31
20260330_193550_a14bfb,leneburchardt,Lene Burchardt,Det Konservative Folkeparti,kandidat,140,571,26,2026-03-31
20260330_193550_a14bfb,linerasmussen,Line Rasmussen,Radikale Venstre,kandidat,180,1558,36,2026-03-31
20260330_193550_a14bfb,linea.lidell,Linea Søgaard-Lidell,Venstre,kandidat,691,31000,66,2026-03-31
20260330_193550_a14bfb,lisebertelsen2022,Lise Bertelsen,Det Konservative Folkeparti,kandidat,32,56,3,2026-03-31
20260330_193550_a14bfb,lone.hansen0,Lone Hansen,Moderaterne,kandidat,93,591,121,2026-03-31
20260330_193550_a14bfb,brownlouise,Louise Brown,Liberal Alliance,kandidat,619,4628,15,2026-03-31
20260330_193550_a14bfb,louise_louring,Louise Louring,Venstre,kandidat,1064,38600,89,2026-03-31
20260330_193550_a14bfb,madsolsensf,Mads Olsen,SF - Socialistisk Folkeparti,kandidat,2087,88500,270,2026-03-31
20260330_193550_a14bfb,madssebbelov1,Mads Sebbelov,Moderaterne,kandidat,1022,21900,52,2026-03-31
20260330_193550_a14bfb,madsstrange_,Mads Strange,Liberal Alliance,kandidat,10200,313800,198,2026-03-31
20260330_193550_a14bfb,madsmagnusdamm,Mads-Magnus Damm,Dansk Folkeparti,kandidat,1214,26000,81,2026-03-31
20260330_193550_a14bfb,magnusgeorgjensen,Magnus Georg Jensen,Radikale Venstre,kandidat,4891,175000,64,2026-03-31
20260330_193550_a14bfb,heunicke,Magnus Heunicke,Socialdemokratiet,kandidat,1145,14900,17,2026-03-31
20260330_193550_a14bfb,magnusvondreiager,Magnus Von Dreiager,Det Konservative Folkeparti,kandidat,235,1569,13,2026-03-31
20260330_193550_a14bfb,maimercado_dk,Mai Mercado,Det Konservative Folkeparti,kandidat,1582,24200,46,2026-03-31
20260330_193550_a14bfb,malenesandfeld,Malene Sandfeld,Venstre,kandidat,228,1817,30,2026-03-31
20260330_193550_a14bfb,maltejagerfyn,Malte Jäger,Liberal Alliance,kandidat,592,3248,60,2026-03-31
20260330_193550_a14bfb,malte.larsen0,Malte Larsen,Socialdemokratiet,kandidat,1681,43200,52,2026-03-31
20260330_193550_a14bfb,mariadurhuus1,Maria Durhuus,Socialdemokratiet,kandidat,349,6033,27,2026-03-31
20260330_193550_a14bfb,mariageorgisloth,Maria Georgi Sloth,Radikale Venstre,kandidat,3269,191500,92,2026-03-31
20260330_193550_a14bfb,mariannebigum,Marianne Bigum,SF - Socialistisk Folkeparti,kandidat,115,848,17,2026-03-31
20260330_193550_a14bfb,marleneambo,Marlene Ambo-Rasmussen,Venstre,kandidat,118,120,4,2026-03-31
20260330_193550_a14bfb,martin.lidegaard,Martin Lidegaard,Radikale Venstre,kandidat,2324,42700,22,2026-03-31
20260330_193550_a14bfb,martinrahnjohansendd,Martin Rahn Johansen,Danmarksdemokraterne - Inger Støjberg,kandidat,1133,11800,55,2026-03-31
20260330_193550_a14bfb,mathiassikora,Mathias Sikora,Radikale Venstre,kandidat,422,15100,35,2026-03-31
20260330_193550_a14bfb,mathildee.vintherr,Mathilde Vinther,Enhedslisten - De Rød-Grønne,kandidat,157,1771,19,2026-03-31
20260330_193550_a14bfb,mette_insider_official,Mette Frederiksen,Socialdemokratiet,kandidat,5321,124700,39,2026-03-31
20260330_193550_a14bfb,mette.reissmann,Mette Reissmann,Socialdemokratiet,kandidat,849,7034,16,2026-03-31
20260330_193550_a14bfb,miatang.dk,Mia Tang,Det Konservative Folkeparti,kandidat,497,8062,39,2026-03-31
20260330_193550_a14bfb,michael.raskliber,Michael Rask,Liberal Alliance,kandidat,43,188,14,2026-03-31
20260330_193550_a14bfb,michael.valbjrn,Michael Valbjørn,Liberal Alliance,kandidat,54,528,20,2026-03-31
20260330_193550_a14bfb,mikael_winther,Mikael Winther,Alternativet,kandidat,89,2888,174,2026-03-31
20260330_193550_a14bfb,mikkelbjorn,Mikkel Bjørn,Dansk Folkeparti,kandidat,1075,15000,9,2026-03-31
20260330_193550_a14bfb,mikkel4prez,Mikkel Sammy Christensen,SF - Socialistisk Folkeparti,kandidat,726,24300,116,2026-03-31
20260330_193550_a14bfb,mikkelwj2,Mikkel Westh Jepsen,Radikale Venstre,kandidat,441,14600,31,2026-03-31
20260330_193550_a14bfb,milo_gaarde,Milo Gaarde,SF - Socialistisk Folkeparti,kandidat,563,8720,13,2026-03-31
20260330_193550_a14bfb,mohammad_rona,Mohammad Rona,Moderaterne,kandidat,1975,10000,148,2026-03-31
20260330_193550_a14bfb,morten.dahlin,Morten Dahlin,Venstre,kandidat,723,18800,66,2026-03-31
20260330_193550_a14bfb,morten.hell.moder,Morten Hell,Moderaterne,kandidat,36,254,11,2026-03-31
20260330_193550_a14bfb,mortenhogh_venstre,Morten Høgh,Venstre,kandidat,19,1313,2,2026-03-31
20260330_193550_a14bfb,mrmesserschmidt,Morten Messerschmidt,Dansk Folkeparti,kandidat,25100,452400,99,2026-03-31
20260330_193550_a14bfb,ry0m18,Morten Ryom,Socialdemokratiet,kandidat,160,229,2,2026-03-31
20260330_193550_a14bfb,morten.srensen16,Morten Sørensen,Det Konservative Folkeparti,kandidat,316,4360,36,2026-03-31
20260330_193550_a14bfb,nadjaisaksen,Nadja Natalie Isaksen,Borgernes Parti - Lars Boje Mathiesen,kandidat,1513,21000,22,2026-03-31
20260330_193550_a14bfb,nicholas.wentworth,Nicholas Wentworth,Radikale Venstre,kandidat,82,1388,6,2026-03-31
20260330_193550_a14bfb,nick.zimmermann.df,Nick Zimmermann,Dansk Folkeparti,kandidat,406,8255,7,2026-03-31
20260330_193550_a14bfb,nicklasverne,Nicklas Verne,Det Konservative Folkeparti,kandidat,890,13700,59,2026-03-31
20260330_193550_a14bfb,sandagern,Nicolai Sandager,Liberal Alliance,kandidat,2011,67000,42,2026-03-31
20260330_193550_a14bfb,nielspederravn,Niels Peder Ravn,Det Konservative Folkeparti,kandidat,131,615,9,2026-03-31
20260330_193550_a14bfb,nikolineerbs,Nikoline Erbs Hillers-Bendtsen,Alternativet,kandidat,1694,59800,394,2026-03-31
20260330_193550_a14bfb,unfuckthesystem,Noah Sturis,Alternativet,kandidat,60,286,2,2026-03-31
20260330_193550_a14bfb,olebirkolesen,Ole Birk Olesen,Liberal Alliance,kandidat,2398,22200,30,2026-03-31
20260330_193550_a14bfb,pelledragsted,Pelle Dragsted,Enhedslisten - De Rød-Grønne,kandidat,13800,259000,50,2026-03-31
20260330_193550_a14bfb,peter_hummelgaard,Peter Hummelgaard,Socialdemokratiet,kandidat,842,6713,30,2026-03-31
20260330_193550_a14bfb,peterskaarup4real,Peter Skaarup,Danmarksdemokraterne - Inger Støjberg,kandidat,480,22600,23,2026-03-31
20260330_193550_a14bfb,phillipsperling1,Phillip Sperling,Venstre,kandidat,130,1155,17,2026-03-31
20260330_193550_a14bfb,pil_christensen,Pil Christensen,Enhedslisten - De Rød-Grønne,kandidat,64,582,10,2026-03-31
20260330_193550_a14bfb,qasam_nazir_ahmad,Qasam Nazir Ahmad,Alternativet,kandidat,859,17400,114,2026-03-31
20260330_193550_a14bfb,rabihazadahmad,Rabih Azad-Ahmad,Radikale Venstre,kandidat,20000,158100,217,2026-03-31
20260330_193550_a14bfb,razfreedom,Rashid Ali,Uden for partierne,kandidat,1284,6184,261,2026-03-31
20260330_193550_a14bfb,rasmuslundnielsen_,Rasmus Lund-Nielsen,Moderaterne,kandidat,82,623,8,2026-03-31
20260330_193550_a14bfb,rasmusvestergaardmadsen,"Rasmus Vestergaard Madsen 7,",Enhedslisten - De Rød-Grønne,kandidat,304,4101,8,2026-03-31
20260330_193550_a14bfb,reza_javid,Reza Javid,Enhedslisten - De Rød-Grønne,kandidat,8395,147600,30,2026-03-31
20260330_193550_a14bfb,rikkeolssen,Rikke Olssen,Liberal Alliance,kandidat,166,771,85,2026-03-31
20260330_193550_a14bfb,romeotroelsgaard,Romeo Troelsgaard,Dansk Folkeparti,kandidat,2654,135400,178,2026-03-31
20260330_193550_a14bfb,denrigtigerosalund,Rosa Lund,Enhedslisten - De Rød-Grønne,kandidat,21800,767800,169,2026-03-31
20260330_193550_a14bfb,radikaleruben,Ruben Kidde,Radikale Venstre,kandidat,181,4013,25,2026-03-31
20260330_193550_a14bfb,runa.friis.hansen,Runa Friis Hansen,Enhedslisten - De Rød-Grønne,kandidat,88,31,1,2026-03-31
20260330_193550_a14bfb,runebonnelykke,Rune Bønnelykke,Dansk Folkeparti,kandidat,829,22900,27,2026-03-31
20260330_193550_a14bfb,sadekalamood,Sadek Al-Amood,SF - Socialistisk Folkeparti,kandidat,3111,160500,153,2026-03-31
20260330_193550_a14bfb,samira.nawa,Samira Nawa,Radikale Venstre,kandidat,1461,18800,28,2026-03-31
20260330_193550_a14bfb,saraemilbaaring,Sara Emil Baaring,Socialdemokratiet,kandidat,39,135,3,2026-03-31
20260330_193550_a14bfb,saratvillingla,Sara Tvilling,Liberal Alliance,kandidat,70,628,21,2026-03-31
20260330_193550_a14bfb,saschafaxe1,Sascha Faxe,Alternativet,kandidat,90,1295,18,2026-03-31
20260330_193550_a14bfb,politikkersimonkollerup,Simon Kollerup,Socialdemokratiet,kandidat,131,1112,12,2026-03-31
20260330_193550_a14bfb,simonmeyeroff,Simon Meyer Off,SF - Socialistisk Folkeparti,kandidat,2,131,19,2026-03-31
20260330_193550_a14bfb,sinemdybvaddemirehl,Sinem Dybvad Demir,Enhedslisten - De Rød-Grønne,kandidat,816,8652,39,2026-03-31
20260330_193550_a14bfb,sofie_f_villadsen,Sofie F. Villadsen,SF - Socialistisk Folkeparti,kandidat,720,15800,49,2026-03-31
20260330_193550_a14bfb,sofiewlholm,Sofie Holm,Radikale Venstre,kandidat,319,4160,32,2026-03-31
20260330_193550_a14bfb,sofielippert,Sofie Lippert,SF - Socialistisk Folkeparti,kandidat,1592,83600,107,2026-03-31
20260330_193550_a14bfb,sofiemosgaard,Sofie Mosgaard,Venstre,kandidat,7004,177500,417,2026-03-31
20260330_193550_a14bfb,steffen.friis,Steffen Friis,Liberal Alliance,kandidat,18,449,17,2026-03-31
20260330_193550_a14bfb,liberalbulldozer,Steffen Larsen,Liberal Alliance,kandidat,1031,4573,15,2026-03-31
20260330_193550_a14bfb,steffenfrolund,Steffen W. Frølund,Liberal Alliance,kandidat,2580,57500,29,2026-03-31
20260330_193550_a14bfb,susannedamsgaarddd,Susanne Damsgaard,Danmarksdemokraterne - Inger Støjberg,kandidat,170,5478,25,2026-03-31
20260330_193550_a14bfb,svends047,Svend Stein Olsen,Liberal Alliance,kandidat,9,27,1,2026-03-31
20260330_193550_a14bfb,sorenhomann,Søren Homann,Det Konservative Folkeparti,kandidat,309,2015,71,2026-03-31
20260330_193550_a14bfb,sorenjensenla,Søren Jensen,Liberal Alliance,kandidat,96,4428,37,2026-03-31
20260330_193550_a14bfb,theresabergandersen,Theresa Berg Andersen,SF - Socialistisk Folkeparti,kandidat,395,1984,16,2026-03-31
20260330_193550_a14bfb,thomasandresen_venstre,Thomas Andresen,Venstre,kandidat,754,16500,54,2026-03-31
20260330_193550_a14bfb,thomas_anker,Thomas Anker,Alternativet,kandidat,346,4487,166,2026-03-31
20260330_193550_a14bfb,thomasdanielsendk,Thomas Danielsen,Venstre,kandidat,692,18000,14,2026-03-31
20260330_193550_a14bfb,thomasmajgaardbyr,Thomas Majgaard Byrsing,Danmarksdemokraterne - Inger Støjberg,kandidat,40,523,20,2026-03-31
20260330_193550_a14bfb,thomasskovgaard44,Thomas Skovgaard,Moderaterne,kandidat,118,457,40,2026-03-31
20260330_193550_a14bfb,thomas.skriver,Thomas Skriver Jensen,Socialdemokratiet,kandidat,855,29500,39,2026-03-31
20260330_193550_a14bfb,tinacartey,Tina Cartey Hansen,Det Konservative Folkeparti,kandidat,176,4351,26,2026-03-31
20260330_193550_a14bfb,tobias.b.mikkelsen,Tobias Brus Mikkelsen,Dansk Folkeparti,kandidat,230,957,31,2026-03-31
20260330_193550_a14bfb,stem_tobiasjorgensen,Tobias Jørgensen,Venstre,kandidat,134,1658,29,2026-03-31
20260330_193550_a14bfb,tobiasweische,Tobias Weische,Dansk Folkeparti,kandidat,268,2320,10,2026-03-31
20260330_193550_a14bfb,torsten.gejl,Torsten Gejl,Alternativet,kandidat,277,8162,15,2026-03-31
20260330_193550_a14bfb,trine.mach,"Trine Mach 1,",Enhedslisten - De Rød-Grønne,kandidat,460,6679,13,2026-03-31
20260330_193550_a14bfb,victoria__velasquez,Victoria Velásquez,Enhedslisten - De Rød-Grønne,kandidat,6606,141900,18,2026-03-31
20260330_193550_a14bfb,zenia.stampe,Zenia Stampe,Radikale Venstre,kandidat,155,414,1,2026-03-31
20260330_193550_a14bfb,zeynepbardakci7,Zeynep Bardakci,Venstre,kandidat,37,234,6,2026-03-31
20260330_193550_a14bfb,zishan.ali2101,Zishan Ali,Moderaterne,kandidat,452,5875,41,2026-03-31
20260330_193550_a14bfb,venstredk,Venstre,Venstre,parti_national,3166,63200,143,2026-03-31
20260330_193550_a14bfb,liberalalliance_,Liberal Alliance,Liberal Alliance,parti_national,122800,4100000,662,2026-03-31
20260330_193550_a14bfb,sfpolitik,SF,SF - Socialistisk Folkeparti,parti_national,9205,328000,333,2026-03-31
20260330_193550_a14bfb,_enhedslisten,Enhedslisten,Enhedslisten - De Rød-Grønne,parti_national,19800,660900,273,2026-03-31
20260330_193550_a14bfb,moderaterne,Moderaterne,Moderaterne,parti_national,5224,163700,196,2026-03-31
20260330_193550_a14bfb,danskfolkeparti,Dansk Folkeparti,Dansk Folkeparti,parti_national,42400,1400000,294,2026-03-31
20260330_193550_a14bfb,hovedkontoret.radikale,Radikale Venstre (sekundær),Radikale Venstre,parti_national,4004,129100,86,2026-03-31
20260330_193550_a14bfb,enhedslisten.midt,Enhedslisten Midtjylland,Enhedslisten - De Rød-Grønne,parti_lokal,1086,12300,181,2026-03-31
20260330_193550_a14bfb,enhedslistenkbh,Enhedslisten København,Enhedslisten - De Rød-Grønne,parti_lokal,2265,44400,66,2026-03-31
20260330_193550_a14bfb,venstre_odense,Venstre Odense,Venstre,parti_lokal,126,793,18,2026-03-31
20260330_193550_a14bfb,socialdemokrat_horsholm_,Socialdemokratiet Hørsholm,Socialdemokratiet,parti_lokal,53,254,19,2026-03-31
20260330_193550_a14bfb,socialdemokratiskungdom,DSU,Socialdemokratiet,ungdomsorganisation,7197,241100,304,2026-03-31
20260330_193550_a14bfb,venstresungdom,Venstres Ungdom,Venstre,ungdomsorganisation,3001,103900,283,2026-03-31
20260330_193550_a14bfb,liberalungdom,Liberal Alliances Ungdom,Liberal Alliance,ungdomsorganisation,7103,109600,255,2026-03-31
20260330_193550_a14bfb,konservativungdom,Konservativ Ungdom,Det Konservative Folkeparti,ungdomsorganisation,3251,66200,139,2026-03-31
20260330_193550_a14bfb,radikalungdom,Radikal Ungdom,Radikale Venstre,ungdomsorganisation,1520,19000,155,2026-03-31
20260330_193550_a14bfb,ungdomsfront,SUF,Enhedslisten - De Rød-Grønne,ungdomsorganisation,4129,102400,54,2026-03-31
20260330_193550_a14bfb,sfungdom,SF Ungdom,SF - Socialistisk Folkeparti,ungdomsorganisation,976,18000,49,2026-03-31
20260330_193550_a14bfb,dfungdom,DFU,Dansk Folkeparti,ungdomsorganisation,5932,134700,118,2026-03-31
20260330_193550_a14bfb,ddungdom,DDU,Danmarksdemokraterne - Inger Støjberg,ungdomsorganisation,788,6351,42,2026-03-31
20260330_193550_a14bfb,vuodense,VU Odense,Venstre,ungdomsorganisation_lokal,209,10800,20,2026-03-31
20260330_193550_a14bfb,dsuaalborg,DSU Aalborg,Socialdemokratiet,ungdomsorganisation_lokal,95,983,15,2026-03-31
20260330_193550_a14bfb,dsu_odense,DSU Odense,Socialdemokratiet,ungdomsorganisation_lokal,67,384,8,2026-03-31
20260330_193550_a14bfb,dsu_snderborg,DSU Sønderborg,Socialdemokratiet,ungdomsorganisation_lokal,27,122,5,2026-03-31
20260330_193550_a14bfb,rgu.aarhus,RGU Aarhus,Enhedslisten - De Rød-Grønne,ungdomsorganisation_lokal,1734,52500,86,2026-03-31
20260330_193550_a14bfb,rgu_kbh,RGU København,Enhedslisten - De Rød-Grønne,ungdomsorganisation_lokal,1689,47700,109,2026-03-31
20260330_193550_a14bfb,modstroemmen,Modstrømmen,Ingen partitilknytning,fanpage_kommentar,5238,100900,53,2026-03-31
20260330_193550_a14bfb,df.danmark,DF Danmark,Dansk Folkeparti,fanpage_kommentar,2243,113500,1064,2026-03-31
20260330_193550_a14bfb,dfnyheder,DFNyheder,Dansk Folkeparti,fanpage_kommentar,5153,198100,102,2026-03-31
